GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP	39	http://www.broadinstitute.org/gsea/msigdb/cards/SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP	-0.57527	-1.6307	0.02161	0.27041	0.972	0.308	0.112	0.274	0.17489	0.041
KAN_RESPONSE_TO_ARSENIC_TRIOXIDE	116	http://www.broadinstitute.org/gsea/msigdb/cards/KAN_RESPONSE_TO_ARSENIC_TRIOXIDE	-0.44826	-1.6304	0.01581	0.26878	0.975	0.216	0.0967	0.196	0.17328	0.041
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	-0.57418	-1.6294	0.025	0.26898	0.978	0.714	0.306	0.496	0.17275	0.041
REACTOME_AMYLOIDS	61	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMYLOIDS	-0.56254	-1.6293	0.03025	0.26682	0.978	0.377	0.137	0.326	0.1712	0.041
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_DN	-0.40538	-1.6292	0.02124	0.26465	0.978	0.548	0.32	0.373	0.16967	0.041
MARCINIAK_ER_STRESS_RESPONSE_VIA_CHOP	24	http://www.broadinstitute.org/gsea/msigdb/cards/MARCINIAK_ER_STRESS_RESPONSE_VIA_CHOP	-0.48421	-1.6264	0.03422	0.27016	0.979	0.333	0.202	0.266	0.17487	0.041
ROY_WOUND_BLOOD_VESSEL_DN	22	http://www.broadinstitute.org/gsea/msigdb/cards/ROY_WOUND_BLOOD_VESSEL_DN	-0.59049	-1.6263	0.009842	0.26843	0.979	0.364	0.138	0.314	0.17334	0.041
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	117	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	-0.44558	-1.6251	0.01205	0.26921	0.979	0.325	0.185	0.266	0.17441	0.041
NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_DN	-0.63887	-1.6244	0.05469	0.2688	0.979	0.35	0.165	0.292	0.17365	0.041
GROSS_HYPOXIA_VIA_ELK3_UP	197	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_HYPOXIA_VIA_ELK3_UP	-0.38579	-1.6235	0.01383	0.26907	0.979	0.305	0.216	0.241	0.17354	0.041
CUI_GLUCOSE_DEPRIVATION	57	http://www.broadinstitute.org/gsea/msigdb/cards/CUI_GLUCOSE_DEPRIVATION	-0.48296	-1.6234	0.03495	0.26697	0.979	0.316	0.166	0.264	0.17207	0.041
CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN	97	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN	-0.62413	-1.6233	0.03644	0.26508	0.979	0.433	0.164	0.364	0.17063	0.041
KENNY_CTNNB1_TARGETS_UP	47	http://www.broadinstitute.org/gsea/msigdb/cards/KENNY_CTNNB1_TARGETS_UP	-0.56279	-1.6223	0.02028	0.26553	0.979	0.234	0.0609	0.22	0.1717	0.041
RUIZ_TNC_TARGETS_DN	137	http://www.broadinstitute.org/gsea/msigdb/cards/RUIZ_TNC_TARGETS_DN	-0.60856	-1.622	0.012	0.26393	0.979	0.438	0.127	0.384	0.17028	0.041
PID_AJDISS_2PATHWAY	48	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AJDISS_2PATHWAY	-0.50636	-1.6212	0.01174	0.2639	0.979	0.396	0.185	0.323	0.17079	0.041
RASHI_RESPONSE_TO_IONIZING_RADIATION_6	79	http://www.broadinstitute.org/gsea/msigdb/cards/RASHI_RESPONSE_TO_IONIZING_RADIATION_6	-0.42522	-1.6211	0.005906	0.26226	0.979	0.354	0.226	0.275	0.16952	0.041
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	-0.74573	-1.6201	0.006383	0.26246	0.98	0.524	0.091	0.477	0.16862	0.041
DER_IFN_GAMMA_RESPONSE_UP	69	http://www.broadinstitute.org/gsea/msigdb/cards/DER_IFN_GAMMA_RESPONSE_UP	-0.5418	-1.6197	0.08175	0.26117	0.98	0.449	0.225	0.349	0.16727	0.041
PID_FOXM1_PATHWAY	39	http://www.broadinstitute.org/gsea/msigdb/cards/PID_FOXM1_PATHWAY	-0.65869	-1.6192	0.01461	0.26067	0.98	0.59	0.216	0.463	0.16785	0.041
RADAEVA_RESPONSE_TO_IFNA1_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/RADAEVA_RESPONSE_TO_IFNA1_UP	-0.63705	-1.6189	0.02941	0.25923	0.98	0.442	0.134	0.384	0.16703	0.041
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	171	http://www.broadinstitute.org/gsea/msigdb/cards/CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	-0.70803	-1.6183	0.009881	0.25922	0.98	0.444	0.119	0.394	0.16776	0.041
HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	-0.42709	-1.6179	0.02806	0.25807	0.98	0.468	0.311	0.323	0.16645	0.038
REACTOME_MEIOTIC_SYNAPSIS	59	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MEIOTIC_SYNAPSIS	-0.58044	-1.6148	0.01569	0.2645	0.98	0.525	0.196	0.423	0.17126	0.041
GENTLES_LEUKEMIC_STEM_CELL_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/GENTLES_LEUKEMIC_STEM_CELL_DN	-0.74182	-1.6137	0.005628	0.26538	0.98	0.368	0.0332	0.356	0.17384	0.041
VANTVEER_BREAST_CANCER_ESR1_DN	223	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_ESR1_DN	-0.5067	-1.6133	0.02335	0.26426	0.981	0.368	0.184	0.303	0.17295	0.041
HORIUCHI_WTAP_TARGETS_DN	294	http://www.broadinstitute.org/gsea/msigdb/cards/HORIUCHI_WTAP_TARGETS_DN	-0.60502	-1.6114	0.009747	0.26507	0.981	0.425	0.161	0.361	0.17215	0.041
AFFAR_YY1_TARGETS_DN	228	http://www.broadinstitute.org/gsea/msigdb/cards/AFFAR_YY1_TARGETS_DN	-0.52129	-1.6114	0.01581	0.26691	0.981	0.364	0.159	0.309	0.17345	0.041
VANASSE_BCL2_TARGETS_DN	69	http://www.broadinstitute.org/gsea/msigdb/cards/VANASSE_BCL2_TARGETS_DN	-0.4533	-1.6096	0.008197	0.26734	0.984	0.304	0.185	0.249	0.17348	0.042
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	-0.41859	-1.6092	0.02	0.26639	0.984	0.167	0.125	0.146	0.17314	0.042
KIM_MYCL1_AMPLIFICATION_TARGETS_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_MYCL1_AMPLIFICATION_TARGETS_DN	-0.66191	-1.608	0.007678	0.26767	0.984	0.3	0.0555	0.284	0.17588	0.042
JIANG_VHL_TARGETS	130	http://www.broadinstitute.org/gsea/msigdb/cards/JIANG_VHL_TARGETS	-0.37391	-1.6075	0.03532	0.26679	0.984	0.346	0.247	0.262	0.1751	0.042
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP	60	http://www.broadinstitute.org/gsea/msigdb/cards/HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP	-0.40524	-1.607	0.0142	0.26605	0.984	0.367	0.267	0.269	0.17443	0.042
PID_P73PATHWAY	76	http://www.broadinstitute.org/gsea/msigdb/cards/PID_P73PATHWAY	-0.45177	-1.606	0.01912	0.26703	0.984	0.211	0.101	0.19	0.17369	0.042
VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	35	http://www.broadinstitute.org/gsea/msigdb/cards/VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	-0.56314	-1.6042	0.03206	0.26992	0.984	0.171	0.0614	0.161	0.17413	0.042
PEART_HDAC_PROLIFERATION_CLUSTER_DN	73	http://www.broadinstitute.org/gsea/msigdb/cards/PEART_HDAC_PROLIFERATION_CLUSTER_DN	-0.54226	-1.6026	0.01018	0.2723	0.984	0.534	0.212	0.422	0.17865	0.043
REACTOME_METABOLISM_OF_NUCLEOTIDES	67	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_NUCLEOTIDES	-0.39324	-1.6022	0.01714	0.27137	0.984	0.388	0.234	0.298	0.17824	0.043
KYNG_NORMAL_AGING_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_NORMAL_AGING_DN	-0.48259	-1.6019	0	0.2703	0.984	0.214	0.0719	0.199	0.17857	0.043
BURTON_ADIPOGENESIS_3	99	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_3	-0.75028	-1.6007	0.008048	0.2719	0.984	0.606	0.157	0.513	0.1797	0.043
BIOCARTA_ARAP_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_ARAP_PATHWAY	-0.61141	-1.5996	0.03976	0.27285	0.984	0.588	0.239	0.448	0.17951	0.043
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	-0.61208	-1.5995	0.05534	0.27127	0.984	0.54	0.206	0.43	0.17829	0.043
HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	-0.5039	-1.5975	0.00789	0.27477	0.984	0.235	0.0908	0.214	0.17899	0.043
WONG_IFNA2_RESISTANCE_DN	33	http://www.broadinstitute.org/gsea/msigdb/cards/WONG_IFNA2_RESISTANCE_DN	-0.50152	-1.5966	0.03578	0.27533	0.984	0.515	0.294	0.364	0.18009	0.043
KONG_E2F3_TARGETS	93	http://www.broadinstitute.org/gsea/msigdb/cards/KONG_E2F3_TARGETS	-0.77683	-1.595	0.01008	0.27791	0.984	0.495	0.0788	0.457	0.18294	0.043
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	85	http://www.broadinstitute.org/gsea/msigdb/cards/DURCHDEWALD_SKIN_CARCINOGENESIS_UP	-0.38767	-1.5947	0.01012	0.27698	0.984	0.282	0.183	0.232	0.18173	0.043
PETROVA_PROX1_TARGETS_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/PETROVA_PROX1_TARGETS_UP	-0.75376	-1.5929	0.004107	0.28044	0.987	0.444	0.091	0.404	0.183	0.043
WHITFIELD_CELL_CYCLE_G2_M	204	http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_G2_M	-0.5591	-1.5921	0.00996	0.28119	0.988	0.338	0.171	0.283	0.18619	0.043
FURUKAWA_DUSP6_TARGETS_PCI35_DN	69	http://www.broadinstitute.org/gsea/msigdb/cards/FURUKAWA_DUSP6_TARGETS_PCI35_DN	-0.70787	-1.5914	0.01188	0.281	0.988	0.377	0.0566	0.356	0.18715	0.043
NATSUME_RESPONSE_TO_INTERFERON_BETA_UP	71	http://www.broadinstitute.org/gsea/msigdb/cards/NATSUME_RESPONSE_TO_INTERFERON_BETA_UP	-0.47551	-1.591	0.004	0.28008	0.989	0.239	0.0972	0.217	0.18774	0.043
SASAKI_ADULT_T_CELL_LEUKEMIA	169	http://www.broadinstitute.org/gsea/msigdb/cards/SASAKI_ADULT_T_CELL_LEUKEMIA	-0.53849	-1.5905	0.02032	0.27962	0.989	0.325	0.141	0.282	0.18704	0.043
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	168	http://www.broadinstitute.org/gsea/msigdb/cards/SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	-0.63038	-1.5901	0.01829	0.2789	0.989	0.375	0.0917	0.343	0.18585	0.043
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	46	http://www.broadinstitute.org/gsea/msigdb/cards/BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	-0.57322	-1.5901	0.032	0.27714	0.989	0.37	0.144	0.317	0.18467	0.043
BIOCARTA_IL22BP_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_IL22BP_PATHWAY	-0.45023	-1.5896	0.02066	0.27671	0.989	0.267	0.216	0.209	0.18376	0.043
DORN_ADENOVIRUS_INFECTION_12HR_DN	33	http://www.broadinstitute.org/gsea/msigdb/cards/DORN_ADENOVIRUS_INFECTION_12HR_DN	-0.48615	-1.5895	0.04427	0.2751	0.989	0.515	0.232	0.396	0.18285	0.043
POOLA_INVASIVE_BREAST_CANCER_UP	267	http://www.broadinstitute.org/gsea/msigdb/cards/POOLA_INVASIVE_BREAST_CANCER_UP	-0.57613	-1.5894	0.006224	0.27368	0.989	0.352	0.16	0.299	0.18254	0.043
LIAO_HAVE_SOX4_BINDING_SITES	39	http://www.broadinstitute.org/gsea/msigdb/cards/LIAO_HAVE_SOX4_BINDING_SITES	-0.55514	-1.5876	0.03095	0.27662	0.99	0.538	0.197	0.433	0.18592	0.043
FERRANDO_HOX11_NEIGHBORS	23	http://www.broadinstitute.org/gsea/msigdb/cards/FERRANDO_HOX11_NEIGHBORS	-0.56213	-1.5872	0.02692	0.27581	0.99	0.565	0.234	0.434	0.18604	0.043
REACTOME_RNA_POL_I_TRANSCRIPTION	65	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_I_TRANSCRIPTION	-0.56835	-1.5871	0.02868	0.27453	0.99	0.385	0.137	0.333	0.18623	0.043
GAVIN_FOXP3_TARGETS_CLUSTER_P6	89	http://www.broadinstitute.org/gsea/msigdb/cards/GAVIN_FOXP3_TARGETS_CLUSTER_P6	-0.64769	-1.5864	0.01581	0.27454	0.99	0.449	0.124	0.395	0.18701	0.043
HU_GENOTOXIC_DAMAGE_4HR	34	http://www.broadinstitute.org/gsea/msigdb/cards/HU_GENOTOXIC_DAMAGE_4HR	-0.67958	-1.5861	0.008032	0.27388	0.99	0.382	0.0901	0.348	0.1865	0.043
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_DN	23	http://www.broadinstitute.org/gsea/msigdb/cards/MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_DN	-0.43226	-1.5858	0.0377	0.27275	0.99	0.174	0.104	0.156	0.18608	0.043
REACTOME_RNA_POL_I_PROMOTER_OPENING	41	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_I_PROMOTER_OPENING	-0.6653	-1.5857	0.03095	0.27139	0.99	0.537	0.137	0.464	0.18548	0.043
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	66	http://www.broadinstitute.org/gsea/msigdb/cards/JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	-0.45561	-1.5844	0.05098	0.27348	0.99	0.318	0.221	0.248	0.18592	0.043
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	197	http://www.broadinstitute.org/gsea/msigdb/cards/TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	-0.4023	-1.5843	0.02386	0.27192	0.99	0.305	0.189	0.249	0.18482	0.043
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	19	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	-0.51027	-1.5812	0.05315	0.27882	0.993	0.474	0.268	0.347	0.18846	0.043
JACKSON_DNMT1_TARGETS_UP	75	http://www.broadinstitute.org/gsea/msigdb/cards/JACKSON_DNMT1_TARGETS_UP	-0.48837	-1.581	0.05242	0.27763	0.993	0.333	0.224	0.259	0.18736	0.043
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	134	http://www.broadinstitute.org/gsea/msigdb/cards/CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	-0.64632	-1.5802	0.032	0.27789	0.993	0.396	0.122	0.349	0.18773	0.043
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	343	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	-0.51442	-1.5802	0.01172	0.27651	0.993	0.3	0.126	0.266	0.18665	0.043
DORN_ADENOVIRUS_INFECTION_24HR_DN	43	http://www.broadinstitute.org/gsea/msigdb/cards/DORN_ADENOVIRUS_INFECTION_24HR_DN	-0.48368	-1.58	0.04826	0.27553	0.993	0.419	0.233	0.322	0.1862	0.043
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	50	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	-0.39556	-1.5791	0.03516	0.27619	0.993	0.26	0.176	0.215	0.1875	0.043
PID_PLK1_PATHWAY	43	http://www.broadinstitute.org/gsea/msigdb/cards/PID_PLK1_PATHWAY	-0.76134	-1.579	0.01623	0.27506	0.993	0.442	0.0836	0.406	0.18676	0.043
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	31	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	-0.40339	-1.5783	0.04143	0.275	0.993	0.452	0.241	0.343	0.18619	0.043
RIZ_ERYTHROID_DIFFERENTIATION_CCNE1	37	http://www.broadinstitute.org/gsea/msigdb/cards/RIZ_ERYTHROID_DIFFERENTIATION_CCNE1	-0.41325	-1.5778	0.03366	0.27464	0.993	0.405	0.253	0.303	0.18594	0.043
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	177	http://www.broadinstitute.org/gsea/msigdb/cards/GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	-0.65061	-1.5768	0.01403	0.27548	0.993	0.48	0.148	0.412	0.18705	0.043
MARKEY_RB1_ACUTE_LOF_DN	220	http://www.broadinstitute.org/gsea/msigdb/cards/MARKEY_RB1_ACUTE_LOF_DN	-0.56873	-1.5759	0.01205	0.27639	0.993	0.436	0.162	0.369	0.18663	0.043
REACTOME_CHROMOSOME_MAINTENANCE	105	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CHROMOSOME_MAINTENANCE	-0.55487	-1.5758	0.01807	0.27509	0.993	0.429	0.183	0.352	0.18572	0.043
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	296	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	-0.31065	-1.5752	0.0668	0.27509	0.993	0.351	0.287	0.253	0.18516	0.043
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_24HR	49	http://www.broadinstitute.org/gsea/msigdb/cards/HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_24HR	-0.42899	-1.5747	0.01837	0.27498	0.993	0.429	0.267	0.315	0.18501	0.043
PID_E2F_PATHWAY	72	http://www.broadinstitute.org/gsea/msigdb/cards/PID_E2F_PATHWAY	-0.51945	-1.5738	0.02724	0.27574	0.993	0.5	0.225	0.389	0.18581	0.043
BROWNE_HCMV_INFECTION_8HR_DN	46	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_8HR_DN	-0.49613	-1.5727	0.01758	0.27709	0.994	0.326	0.216	0.256	0.18501	0.043
CHANG_CYCLING_GENES	143	http://www.broadinstitute.org/gsea/msigdb/cards/CHANG_CYCLING_GENES	-0.73689	-1.5723	0.01195	0.27675	0.994	0.51	0.0947	0.465	0.1863	0.043
MULLIGHAN_MLL_SIGNATURE_1_UP	352	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_MLL_SIGNATURE_1_UP	-0.29209	-1.5722	0.01804	0.27535	0.994	0.344	0.29	0.247	0.18531	0.043
LINDSTEDT_DENDRITIC_CELL_MATURATION_B	49	http://www.broadinstitute.org/gsea/msigdb/cards/LINDSTEDT_DENDRITIC_CELL_MATURATION_B	-0.52742	-1.5715	0.07087	0.27562	0.994	0.429	0.196	0.345	0.18807	0.043
LU_TUMOR_VASCULATURE_UP	28	http://www.broadinstitute.org/gsea/msigdb/cards/LU_TUMOR_VASCULATURE_UP	-0.56247	-1.5713	0.02692	0.27503	0.994	0.286	0.107	0.255	0.18708	0.043
YE_METASTATIC_LIVER_CANCER	26	http://www.broadinstitute.org/gsea/msigdb/cards/YE_METASTATIC_LIVER_CANCER	-0.50984	-1.571	0.006012	0.27404	0.994	0.115	0.00413	0.115	0.18616	0.043
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	30	http://www.broadinstitute.org/gsea/msigdb/cards/SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	-0.48146	-1.5708	0.0593	0.27298	0.994	0.6	0.274	0.436	0.18526	0.043
REN_BOUND_BY_E2F	60	http://www.broadinstitute.org/gsea/msigdb/cards/REN_BOUND_BY_E2F	-0.73942	-1.5708	0.01639	0.27026	0.994	0.533	0.0944	0.484	0.18335	0.043
DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2	111	http://www.broadinstitute.org/gsea/msigdb/cards/DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2	-0.36461	-1.5708	0.01597	0.27162	0.994	0.27	0.197	0.218	0.1843	0.043
KORKOLA_TERATOMA	39	http://www.broadinstitute.org/gsea/msigdb/cards/KORKOLA_TERATOMA	-0.59929	-1.5683	0.01174	0.2754	0.994	0.282	0.0609	0.265	0.18666	0.046
VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	49	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	-0.64415	-1.5682	0.02353	0.27414	0.994	0.306	0.0527	0.291	0.18571	0.043
ZAMORA_NOS2_TARGETS_DN	94	http://www.broadinstitute.org/gsea/msigdb/cards/ZAMORA_NOS2_TARGETS_DN	-0.31385	-1.5676	0.03269	0.27433	0.996	0.404	0.311	0.28	0.1854	0.043
YAMAZAKI_TCEB3_TARGETS_DN	208	http://www.broadinstitute.org/gsea/msigdb/cards/YAMAZAKI_TCEB3_TARGETS_DN	-0.48983	-1.5671	0.007984	0.27402	0.996	0.264	0.134	0.231	0.18446	0.043
REACTOME_PACKAGING_OF_TELOMERE_ENDS	36	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PACKAGING_OF_TELOMERE_ENDS	-0.6398	-1.5665	0.03119	0.27405	0.996	0.639	0.208	0.507	0.18384	0.046
JACKSON_DNMT1_TARGETS_DN	25	http://www.broadinstitute.org/gsea/msigdb/cards/JACKSON_DNMT1_TARGETS_DN	-0.5327	-1.5665	0.05234	0.27282	0.996	0.36	0.0925	0.327	0.18292	0.043
LI_AMPLIFIED_IN_LUNG_CANCER	172	http://www.broadinstitute.org/gsea/msigdb/cards/LI_AMPLIFIED_IN_LUNG_CANCER	-0.39514	-1.5658	0.05653	0.27315	0.996	0.32	0.192	0.26	0.18417	0.046
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	180	http://www.broadinstitute.org/gsea/msigdb/cards/ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	-0.4516	-1.5655	0.02339	0.27265	0.996	0.306	0.172	0.255	0.1838	0.043
JISON_SICKLE_CELL_DISEASE_UP	172	http://www.broadinstitute.org/gsea/msigdb/cards/JISON_SICKLE_CELL_DISEASE_UP	-0.41688	-1.5644	0.03125	0.27413	0.996	0.308	0.17	0.258	0.18382	0.043
REACTOME_ELONGATION_ARREST_AND_RECOVERY	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ELONGATION_ARREST_AND_RECOVERY	-0.52672	-1.5637	0.02429	0.27452	0.996	0.429	0.239	0.327	0.1831	0.043
EINAV_INTERFERON_SIGNATURE_IN_CANCER	26	http://www.broadinstitute.org/gsea/msigdb/cards/EINAV_INTERFERON_SIGNATURE_IN_CANCER	-0.74813	-1.5629	0.07157	0.27399	0.996	0.538	0.116	0.477	0.18601	0.043
LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES	15	http://www.broadinstitute.org/gsea/msigdb/cards/LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES	-0.50615	-1.5629	0.03543	0.27506	0.996	0.4	0.238	0.305	0.18634	0.043
KYNG_DNA_DAMAGE_BY_4NQO_OR_UV	61	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_DNA_DAMAGE_BY_4NQO_OR_UV	-0.39616	-1.5627	0.02669	0.27322	0.996	0.459	0.258	0.342	0.18637	0.043
REACTOME_G0_AND_EARLY_G1	22	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G0_AND_EARLY_G1	-0.7585	-1.5625	0.01772	0.27246	0.996	0.591	0.101	0.532	0.18547	0.043
KAMMINGA_SENESCENCE	37	http://www.broadinstitute.org/gsea/msigdb/cards/KAMMINGA_SENESCENCE	-0.44961	-1.5624	0.06522	0.27143	0.996	0.243	0.151	0.207	0.18526	0.043
BIOCARTA_MAL_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MAL_PATHWAY	-0.5343	-1.5623	0.02935	0.27042	0.996	0.579	0.324	0.392	0.18544	0.043
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	433	http://www.broadinstitute.org/gsea/msigdb/cards/SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	-0.61853	-1.5621	0.03131	0.26945	0.996	0.413	0.127	0.367	0.18473	0.043
APPIERTO_RESPONSE_TO_FENRETINIDE_UP	38	http://www.broadinstitute.org/gsea/msigdb/cards/APPIERTO_RESPONSE_TO_FENRETINIDE_UP	-0.52662	-1.562	0.04268	0.26826	0.996	0.263	0.0953	0.238	0.18386	0.04
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	19	http://www.broadinstitute.org/gsea/msigdb/cards/SHIN_B_CELL_LYMPHOMA_CLUSTER_9	-0.60436	-1.5614	0.03992	0.26857	0.996	0.211	0.041	0.202	0.18336	0.043
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	49	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	-0.62583	-1.5612	0.0293	0.26795	0.996	0.469	0.135	0.407	0.18564	0.04
