GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
LI_CISPLATIN_RESISTANCE_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/LI_CISPLATIN_RESISTANCE_DN	0.63154	1.5708	0.01237	0.32028	0.984	0.379	0.0982	0.343	0.18444	0.061
WOOD_EBV_EBNA1_TARGETS_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/WOOD_EBV_EBNA1_TARGETS_DN	0.66652	1.5703	0	0.31914	0.984	0.596	0.188	0.485	0.18281	0.06
BROWNE_HCMV_INFECTION_24HR_DN	142	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_24HR_DN	0.54391	1.5693	0.002037	0.32012	0.985	0.451	0.18	0.372	0.18306	0.061
LU_AGING_BRAIN_UP	252	http://www.broadinstitute.org/gsea/msigdb/cards/LU_AGING_BRAIN_UP	0.55769	1.5687	0.001953	0.31937	0.985	0.524	0.228	0.409	0.18308	0.061
NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_UP	0.6948	1.5652	0.02469	0.32757	0.986	0.316	0.0586	0.298	0.19054	0.063
KEGG_STEROID_HORMONE_BIOSYNTHESIS	41	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.47765	1.5647	0.02096	0.32631	0.986	0.171	0.106	0.153	0.18987	0.063
IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	288	http://www.broadinstitute.org/gsea/msigdb/cards/IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	0.42584	1.5645	0.001965	0.3242	0.986	0.295	0.167	0.249	0.18895	0.062
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	160	http://www.broadinstitute.org/gsea/msigdb/cards/CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	0.56689	1.564	0.005882	0.32334	0.986	0.544	0.248	0.412	0.18872	0.061
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	187	http://www.broadinstitute.org/gsea/msigdb/cards/WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	0.79976	1.5624	0	0.32591	0.989	0.85	0.153	0.727	0.18974	0.061
WENG_POR_DOSAGE	18	http://www.broadinstitute.org/gsea/msigdb/cards/WENG_POR_DOSAGE	0.59543	1.5607	0.01198	0.32886	0.991	0.333	0.159	0.281	0.19091	0.065
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	41	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.52896	1.5591	0.01818	0.33223	0.992	0.268	0.0815	0.247	0.19635	0.066
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	49	http://www.broadinstitute.org/gsea/msigdb/cards/SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	0.65603	1.5576	0.01724	0.33505	0.992	0.469	0.163	0.394	0.1991	0.067
CHANG_CORE_SERUM_RESPONSE_DN	191	http://www.broadinstitute.org/gsea/msigdb/cards/CHANG_CORE_SERUM_RESPONSE_DN	0.52116	1.5567	0.006012	0.33244	0.992	0.461	0.204	0.37	0.19791	0.066
DURAND_STROMA_S_UP	277	http://www.broadinstitute.org/gsea/msigdb/cards/DURAND_STROMA_S_UP	0.42864	1.5567	0.008	0.33501	0.992	0.321	0.199	0.261	0.19935	0.066
VALK_AML_CLUSTER_8	24	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_8	0.56058	1.5563	0.01891	0.33108	0.993	0.417	0.149	0.355	0.19658	0.065
XU_GH1_AUTOCRINE_TARGETS_DN	131	http://www.broadinstitute.org/gsea/msigdb/cards/XU_GH1_AUTOCRINE_TARGETS_DN	0.48003	1.5545	0	0.33436	0.993	0.374	0.154	0.318	0.19825	0.068
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	21	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.60332	1.5544	0.0241	0.33189	0.993	0.429	0.147	0.366	0.19714	0.068
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	177	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	0.47356	1.5543	0.006073	0.32961	0.993	0.356	0.182	0.294	0.19639	0.067
LEE_LIVER_CANCER_MYC_E2F1_DN	59	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_MYC_E2F1_DN	0.49827	1.5543	0.002012	0.32722	0.993	0.288	0.126	0.253	0.19488	0.064
BIOCARTA_CYTOKINE_PATHWAY	20	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CYTOKINE_PATHWAY	0.48368	1.5542	0.026	0.32503	0.993	0.15	0.125	0.131	0.1934	0.065
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	244	http://www.broadinstitute.org/gsea/msigdb/cards/ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	0.47309	1.5537	0.003839	0.32425	0.993	0.381	0.246	0.291	0.19264	0.064
LEE_LIVER_CANCER_MYC_DN	58	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_MYC_DN	0.49299	1.5514	0.003937	0.32955	0.994	0.328	0.169	0.273	0.19554	0.066
KONDO_EZH2_TARGETS	228	http://www.broadinstitute.org/gsea/msigdb/cards/KONDO_EZH2_TARGETS	0.51704	1.5509	0.003937	0.3288	0.994	0.382	0.163	0.323	0.1949	0.065
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	31	http://www.broadinstitute.org/gsea/msigdb/cards/BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	0.75806	1.5505	0.003846	0.32766	0.994	0.742	0.152	0.63	0.19346	0.067
BIOCARTA_CREB_PATHWAY	27	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CREB_PATHWAY	0.54761	1.549	0.004073	0.33037	0.994	0.407	0.163	0.341	0.19683	0.068
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	23	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.53139	1.5471	0.03059	0.33403	0.996	0.391	0.248	0.295	0.19989	0.068
TSENG_ADIPOGENIC_POTENTIAL_DN	46	http://www.broadinstitute.org/gsea/msigdb/cards/TSENG_ADIPOGENIC_POTENTIAL_DN	0.54549	1.5461	0.0167	0.33543	0.996	0.457	0.225	0.355	0.20264	0.069
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_UP	114	http://www.broadinstitute.org/gsea/msigdb/cards/KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_UP	0.54499	1.5459	0.00198	0.33335	0.996	0.456	0.178	0.377	0.20118	0.069
BIOCARTA_RHO_PATHWAY	32	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_RHO_PATHWAY	0.5199	1.5458	0.01207	0.33143	0.996	0.375	0.149	0.32	0.19974	0.068
BOQUEST_STEM_CELL_UP	253	http://www.broadinstitute.org/gsea/msigdb/cards/BOQUEST_STEM_CELL_UP	0.58252	1.5451	0.02658	0.33188	0.996	0.423	0.163	0.359	0.20029	0.069
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	24	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	0.54424	1.5448	0.01012	0.33033	0.996	0.25	0.062	0.235	0.19888	0.068
PID_AR_TF_PATHWAY	51	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AR_TF_PATHWAY	0.47734	1.5441	0.003868	0.32995	0.996	0.373	0.197	0.3	0.19821	0.068
BAELDE_DIABETIC_NEPHROPATHY_DN	419	http://www.broadinstitute.org/gsea/msigdb/cards/BAELDE_DIABETIC_NEPHROPATHY_DN	0.5842	1.543	0.001969	0.3315	0.996	0.547	0.201	0.446	0.19879	0.068
LOPEZ_EPITHELIOID_MESOTHELIOMA	17	http://www.broadinstitute.org/gsea/msigdb/cards/LOPEZ_EPITHELIOID_MESOTHELIOMA	0.82222	1.543	0.01372	0.32923	0.996	0.706	0.0881	0.644	0.19742	0.067
RICKMAN_HEAD_AND_NECK_CANCER_C	105	http://www.broadinstitute.org/gsea/msigdb/cards/RICKMAN_HEAD_AND_NECK_CANCER_C	0.42526	1.542	0.002169	0.32981	0.996	0.133	0.0526	0.127	0.19701	0.068
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN	228	http://www.broadinstitute.org/gsea/msigdb/cards/AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN	0.44101	1.5417	0.01364	0.32882	0.996	0.399	0.22	0.315	0.1961	0.066
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	75	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.44375	1.5412	0.006122	0.32822	0.996	0.293	0.157	0.248	0.19537	0.066
HUMMERICH_BENIGN_SKIN_TUMOR_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/HUMMERICH_BENIGN_SKIN_TUMOR_UP	0.61303	1.5411	0.03918	0.32647	0.996	0.312	0.122	0.275	0.19406	0.066
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	0.6116	1.5407	0.03175	0.32345	0.996	0.381	0.108	0.34	0.19191	0.065
HOWLIN_PUBERTAL_MAMMARY_GLAND	63	http://www.broadinstitute.org/gsea/msigdb/cards/HOWLIN_PUBERTAL_MAMMARY_GLAND	0.52419	1.5407	0.009363	0.32559	0.996	0.413	0.196	0.333	0.19319	0.065
LEE_LIVER_CANCER_HEPATOBLAST	16	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_HEPATOBLAST	0.70319	1.5405	0.03977	0.32202	0.996	0.438	0.0745	0.405	0.19159	0.065
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN	35	http://www.broadinstitute.org/gsea/msigdb/cards/ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN	0.49996	1.5394	0.002032	0.32311	0.997	0.171	0.0508	0.163	0.1926	0.065
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	0.64664	1.5385	0.01138	0.32415	0.997	0.476	0.162	0.4	0.19332	0.065
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	42	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.54777	1.5376	0.02012	0.32491	0.997	0.381	0.19	0.309	0.1933	0.065
GYORFFY_MITOXANTRONE_RESISTANCE	50	http://www.broadinstitute.org/gsea/msigdb/cards/GYORFFY_MITOXANTRONE_RESISTANCE	0.49944	1.5376	0.006012	0.32285	0.997	0.28	0.126	0.245	0.19206	0.064
REACTOME_PI3K_AKT_ACTIVATION	36	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PI3K_AKT_ACTIVATION	0.53899	1.5369	0.02053	0.32276	0.997	0.472	0.227	0.366	0.19227	0.065
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP	149	http://www.broadinstitute.org/gsea/msigdb/cards/ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP	0.51614	1.5358	0.005964	0.32472	0.997	0.57	0.283	0.412	0.19304	0.066
VANHARANTA_UTERINE_FIBROID_DN	62	http://www.broadinstitute.org/gsea/msigdb/cards/VANHARANTA_UTERINE_FIBROID_DN	0.60721	1.5349	0.02514	0.32553	0.997	0.516	0.19	0.419	0.19463	0.066
KEGG_LONG_TERM_POTENTIATION	68	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LONG_TERM_POTENTIATION	0.43503	1.5347	0.008065	0.32398	0.997	0.397	0.246	0.3	0.19379	0.065
PETRETTO_CARDIAC_HYPERTROPHY	33	http://www.broadinstitute.org/gsea/msigdb/cards/PETRETTO_CARDIAC_HYPERTROPHY	0.63387	1.5343	0.01215	0.32344	0.997	0.394	0.12	0.347	0.1938	0.066
LEE_NEURAL_CREST_STEM_CELL_DN	114	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_NEURAL_CREST_STEM_CELL_DN	0.52179	1.5336	0.003861	0.32352	0.997	0.316	0.115	0.281	0.19347	0.066
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	45	http://www.broadinstitute.org/gsea/msigdb/cards/SILIGAN_BOUND_BY_EWS_FLT1_FUSION	0.52768	1.5335	0.00404	0.32187	0.997	0.4	0.203	0.319	0.19262	0.064
RUIZ_TNC_TARGETS_UP	149	http://www.broadinstitute.org/gsea/msigdb/cards/RUIZ_TNC_TARGETS_UP	0.57235	1.5332	0.007858	0.32105	0.997	0.49	0.183	0.403	0.19214	0.063
MATZUK_EMBRYONIC_GERM_CELL	18	http://www.broadinstitute.org/gsea/msigdb/cards/MATZUK_EMBRYONIC_GERM_CELL	0.63334	1.5311	0.01176	0.32571	0.997	0.333	0.0956	0.302	0.19601	0.067
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	68	http://www.broadinstitute.org/gsea/msigdb/cards/JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	0.56158	1.5309	0.01965	0.32453	0.997	0.324	0.128	0.283	0.19483	0.067
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	108	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	0.60456	1.5301	0.00789	0.32483	0.997	0.593	0.203	0.475	0.19564	0.067
CAIRO_HEPATOBLASTOMA_DN	252	http://www.broadinstitute.org/gsea/msigdb/cards/CAIRO_HEPATOBLASTOMA_DN	0.40058	1.5297	0	0.32423	0.997	0.278	0.199	0.225	0.195	0.067
BIOCARTA_EIF4_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_EIF4_PATHWAY	0.57783	1.5295	0.01	0.32297	0.997	0.478	0.204	0.381	0.19461	0.067
KEGG_SPHINGOLIPID_METABOLISM	34	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SPHINGOLIPID_METABOLISM	0.54441	1.5292	0.01025	0.32182	0.997	0.441	0.202	0.353	0.19346	0.066
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN	63	http://www.broadinstitute.org/gsea/msigdb/cards/WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN	0.7957	1.5288	0.005747	0.32139	0.997	0.762	0.131	0.664	0.19364	0.066
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.65779	1.5276	0.00404	0.32329	0.997	0.647	0.268	0.474	0.19474	0.065
BIOCARTA_NO1_PATHWAY	29	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_NO1_PATHWAY	0.5238	1.5272	0.03285	0.32288	0.997	0.276	0.0853	0.253	0.19445	0.065
ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN	48	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN	0.54548	1.5271	0.01786	0.3212	0.997	0.438	0.174	0.362	0.19367	0.065
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	52	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.42217	1.5267	0.004149	0.32075	0.997	0.173	0.0803	0.16	0.19281	0.065
LU_AGING_BRAIN_DN	149	http://www.broadinstitute.org/gsea/msigdb/cards/LU_AGING_BRAIN_DN	0.46457	1.5266	0.006186	0.31917	0.997	0.383	0.202	0.308	0.19171	0.064
ROSS_AML_OF_FAB_M7_TYPE	68	http://www.broadinstitute.org/gsea/msigdb/cards/ROSS_AML_OF_FAB_M7_TYPE	0.48552	1.5261	0.01606	0.31927	0.997	0.279	0.122	0.246	0.19233	0.065
TSENG_IRS1_TARGETS_DN	131	http://www.broadinstitute.org/gsea/msigdb/cards/TSENG_IRS1_TARGETS_DN	0.44655	1.5258	0.01616	0.31828	0.997	0.336	0.192	0.273	0.19251	0.064
HSIAO_LIVER_SPECIFIC_GENES	235	http://www.broadinstitute.org/gsea/msigdb/cards/HSIAO_LIVER_SPECIFIC_GENES	0.3815	1.5257	0.00396	0.31677	0.997	0.238	0.183	0.197	0.19196	0.064
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	154	http://www.broadinstitute.org/gsea/msigdb/cards/ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	0.44828	1.5251	0.002037	0.3168	0.997	0.429	0.219	0.337	0.19318	0.062
SWEET_LUNG_CANCER_KRAS_DN	417	http://www.broadinstitute.org/gsea/msigdb/cards/SWEET_LUNG_CANCER_KRAS_DN	0.47279	1.5248	0.01195	0.31583	0.997	0.446	0.228	0.352	0.19263	0.062
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	160	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	0.48652	1.5235	0.00789	0.31819	0.997	0.438	0.192	0.356	0.19379	0.061
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP	57	http://www.broadinstitute.org/gsea/msigdb/cards/BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP	0.61619	1.5233	0.01403	0.31716	0.997	0.491	0.119	0.434	0.19319	0.061
NOUZOVA_METHYLATED_IN_APL	57	http://www.broadinstitute.org/gsea/msigdb/cards/NOUZOVA_METHYLATED_IN_APL	0.47725	1.523	0.001984	0.31632	0.997	0.298	0.153	0.253	0.19274	0.061
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	131	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	0.61699	1.5229	0	0.31503	0.997	0.595	0.204	0.477	0.19183	0.061
XU_GH1_EXOGENOUS_TARGETS_UP	74	http://www.broadinstitute.org/gsea/msigdb/cards/XU_GH1_EXOGENOUS_TARGETS_UP	0.48341	1.5228	0.01394	0.31384	0.997	0.311	0.179	0.256	0.19113	0.059
RAO_BOUND_BY_SALL4_ISOFORM_A	152	http://www.broadinstitute.org/gsea/msigdb/cards/RAO_BOUND_BY_SALL4_ISOFORM_A	0.48065	1.5226	0.004008	0.31274	0.997	0.441	0.252	0.332	0.19011	0.058
BURTON_ADIPOGENESIS_9	87	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_9	0.54878	1.5213	0.03006	0.31532	0.997	0.437	0.183	0.358	0.19294	0.06
NAKAJIMA_MAST_CELL	44	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAJIMA_MAST_CELL	0.49287	1.5202	0.03409	0.31694	0.997	0.295	0.173	0.245	0.19335	0.06
BIOCARTA_CALCINEURIN_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CALCINEURIN_PATHWAY	0.67047	1.52	0.02174	0.31277	0.997	0.647	0.181	0.531	0.19162	0.059
BIOCARTA_MCALPAIN_PATHWAY	25	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MCALPAIN_PATHWAY	0.60373	1.52	0.04938	0.31593	0.997	0.36	0.12	0.317	0.19363	0.06
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.57854	1.52	0.02395	0.31441	0.997	0.567	0.248	0.427	0.19262	0.059
PID_RHOA_PATHWAY	43	http://www.broadinstitute.org/gsea/msigdb/cards/PID_RHOA_PATHWAY	0.50019	1.5196	0.01822	0.31217	0.997	0.372	0.166	0.311	0.19198	0.059
KEGG_FATTY_ACID_METABOLISM	40	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FATTY_ACID_METABOLISM	0.58096	1.5191	0.00207	0.31212	0.997	0.5	0.228	0.387	0.19215	0.058
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	87	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	0.41699	1.5189	0	0.31094	0.997	0.264	0.147	0.226	0.19116	0.058
ST_GAQ_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/ST_GAQ_PATHWAY	0.47988	1.5187	0.03734	0.31017	0.997	0.179	0.062	0.168	0.19426	0.057
REACTOME_SIGNALING_BY_ERBB4	87	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_ERBB4	0.49159	1.5185	0.012	0.30937	0.997	0.448	0.251	0.337	0.19446	0.057
ROME_INSULIN_TARGETS_IN_MUSCLE_UP	411	http://www.broadinstitute.org/gsea/msigdb/cards/ROME_INSULIN_TARGETS_IN_MUSCLE_UP	0.57547	1.5183	0.005941	0.30823	0.997	0.679	0.299	0.486	0.19348	0.055
PID_MYC_REPRESS_PATHWAY	61	http://www.broadinstitute.org/gsea/msigdb/cards/PID_MYC_REPRESS_PATHWAY	0.45926	1.518	0.00813	0.30754	0.997	0.41	0.237	0.314	0.1937	0.054
MIKKELSEN_ES_HCP_WITH_H3K27ME3	38	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_ES_HCP_WITH_H3K27ME3	0.46239	1.5178	0.02616	0.30656	0.997	0.184	0.138	0.159	0.19273	0.054
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	26	http://www.broadinstitute.org/gsea/msigdb/cards/GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	0.65265	1.5173	0.012	0.30646	0.997	0.5	0.127	0.437	0.19219	0.054
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN	25	http://www.broadinstitute.org/gsea/msigdb/cards/MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN	0.5749	1.5172	0.01761	0.30536	0.997	0.36	0.0809	0.331	0.19188	0.054
NIELSEN_SCHWANNOMA_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_SCHWANNOMA_DN	0.67574	1.5154	0.01818	0.30919	0.997	0.625	0.145	0.535	0.19475	0.054
BIOCARTA_LONGEVITY_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_LONGEVITY_PATHWAY	0.54741	1.5152	0.01224	0.30845	0.997	0.4	0.167	0.333	0.19379	0.053
MCCLUNG_CREB1_TARGETS_DN	55	http://www.broadinstitute.org/gsea/msigdb/cards/MCCLUNG_CREB1_TARGETS_DN	0.54612	1.515	0.01623	0.30587	0.997	0.436	0.191	0.354	0.19221	0.052
COATES_MACROPHAGE_M1_VS_M2_UP	76	http://www.broadinstitute.org/gsea/msigdb/cards/COATES_MACROPHAGE_M1_VS_M2_UP	0.51449	1.515	0.01912	0.30733	0.997	0.434	0.174	0.36	0.19314	0.053
VANDESLUIS_COMMD1_TARGETS_GROUP_4_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/VANDESLUIS_COMMD1_TARGETS_GROUP_4_DN	0.68326	1.515	0.01796	0.30441	0.997	0.267	0.044	0.255	0.19128	0.05
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	100	http://www.broadinstitute.org/gsea/msigdb/cards/WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	0.49507	1.5149	0.007984	0.29894	0.997	0.47	0.239	0.359	0.18765	0.049
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	85	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	0.53786	1.5149	0.00396	0.30158	0.997	0.388	0.13	0.339	0.18945	0.049
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	209	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0.44398	1.5149	0.005882	0.3002	0.997	0.459	0.248	0.349	0.18854	0.049
NAKAMURA_METASTASIS_MODEL_DN	41	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_METASTASIS_MODEL_DN	0.58335	1.5149	0.007722	0.30297	0.997	0.415	0.156	0.351	0.19036	0.049
ONKEN_UVEAL_MELANOMA_DN	495	http://www.broadinstitute.org/gsea/msigdb/cards/ONKEN_UVEAL_MELANOMA_DN	0.55835	1.5148	0.008	0.29762	0.997	0.541	0.222	0.432	0.18677	0.049
FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	0.46626	1.5139	0.01372	0.2986	0.997	0.327	0.18	0.268	0.18622	0.049
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	221	http://www.broadinstitute.org/gsea/msigdb/cards/THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	0.41258	1.5133	0.00396	0.29893	0.997	0.421	0.251	0.319	0.18638	0.049
THUM_SYSTOLIC_HEART_FAILURE_DN	219	http://www.broadinstitute.org/gsea/msigdb/cards/THUM_SYSTOLIC_HEART_FAILURE_DN	0.53617	1.5128	0.007858	0.29918	0.997	0.475	0.183	0.392	0.18603	0.049
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	181	http://www.broadinstitute.org/gsea/msigdb/cards/LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	0.58189	1.5124	0.001961	0.29864	0.997	0.586	0.21	0.467	0.18693	0.05
CADWELL_ATG16L1_TARGETS_UP	85	http://www.broadinstitute.org/gsea/msigdb/cards/CADWELL_ATG16L1_TARGETS_UP	0.46477	1.5124	0.01195	0.29749	0.997	0.247	0.117	0.219	0.18678	0.049
VANLOO_SP3_TARGETS_DN	76	http://www.broadinstitute.org/gsea/msigdb/cards/VANLOO_SP3_TARGETS_DN	0.4269	1.5117	0.01357	0.29804	0.998	0.197	0.0921	0.18	0.18728	0.048
REACTOME_COMPLEMENT_CASCADE	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_COMPLEMENT_CASCADE	0.63978	1.5113	0.03307	0.29774	0.998	0.5	0.2	0.401	0.18642	0.048
BERENJENO_TRANSFORMED_BY_RHOA_DN	373	http://www.broadinstitute.org/gsea/msigdb/cards/BERENJENO_TRANSFORMED_BY_RHOA_DN	0.46444	1.5102	0.01953	0.29966	0.998	0.367	0.186	0.304	0.18758	0.05
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	301	http://www.broadinstitute.org/gsea/msigdb/cards/DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	0.59564	1.5083	0.01566	0.30381	0.998	0.605	0.245	0.464	0.19078	0.05
