GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	-0.31416	-0.94929	0.5397	0.83662	1	0.312	0.14	0.269	0.78492	0.251
ZHANG_PROLIFERATING_VS_QUIESCENT	49	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_PROLIFERATING_VS_QUIESCENT	-0.28454	-0.94868	0.5556	0.83626	1	0.184	0.0586	0.173	0.78516	0.251
GAZIN_EPIGENETIC_SILENCING_BY_KRAS	24	http://www.broadinstitute.org/gsea/msigdb/cards/GAZIN_EPIGENETIC_SILENCING_BY_KRAS	-0.29945	-0.94859	0.5039	0.83458	1	0.292	0.0972	0.264	0.78338	0.25
DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	19	http://www.broadinstitute.org/gsea/msigdb/cards/DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	-0.34632	-0.94844	0.5216	0.83303	1	0.316	0.0973	0.285	0.78167	0.247
PID_ATM_PATHWAY	34	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ATM_PATHWAY	-0.35435	-0.94737	0.5372	0.83391	1	0.206	0.0525	0.195	0.78324	0.248
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	417	http://www.broadinstitute.org/gsea/msigdb/cards/TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	-0.28904	-0.94636	0.5263	0.83458	1	0.211	0.0937	0.195	0.78437	0.25
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	133	http://www.broadinstitute.org/gsea/msigdb/cards/WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	-0.32777	-0.94519	0.5354	0.83565	1	0.278	0.108	0.25	0.78513	0.25
LOPES_METHYLATED_IN_COLON_CANCER_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/LOPES_METHYLATED_IN_COLON_CANCER_DN	-0.3178	-0.94496	0.578	0.83437	1	0.214	0.0494	0.204	0.7838	0.248
RASHI_RESPONSE_TO_IONIZING_RADIATION_3	46	http://www.broadinstitute.org/gsea/msigdb/cards/RASHI_RESPONSE_TO_IONIZING_RADIATION_3	-0.25826	-0.94216	0.5286	0.83948	1	0.348	0.184	0.285	0.78941	0.251
FOSTER_KDM1A_TARGETS_DN	198	http://www.broadinstitute.org/gsea/msigdb/cards/FOSTER_KDM1A_TARGETS_DN	-0.23883	-0.94205	0.5575	0.83786	1	0.333	0.203	0.268	0.78813	0.25
REACTOME_NCAM1_INTERACTIONS	39	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NCAM1_INTERACTIONS	-0.37703	-0.94155	0.5253	0.83724	1	0.333	0.104	0.299	0.78803	0.249
ODONNELL_METASTASIS_DN	24	http://www.broadinstitute.org/gsea/msigdb/cards/ODONNELL_METASTASIS_DN	-0.35671	-0.94099	0.5371	0.83679	1	0.417	0.133	0.362	0.78781	0.249
GALLUZZI_PREVENT_MITOCHONDIAL_PERMEABILIZATION	22	http://www.broadinstitute.org/gsea/msigdb/cards/GALLUZZI_PREVENT_MITOCHONDIAL_PERMEABILIZATION	-0.30432	-0.93942	0.5605	0.83873	1	0.318	0.117	0.281	0.79077	0.249
HUPER_BREAST_BASAL_VS_LUMINAL_DN	59	http://www.broadinstitute.org/gsea/msigdb/cards/HUPER_BREAST_BASAL_VS_LUMINAL_DN	-0.30618	-0.93835	0.5768	0.83955	1	0.339	0.129	0.296	0.7923	0.249
GROSS_HYPOXIA_VIA_ELK3_ONLY_DN	41	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_HYPOXIA_VIA_ELK3_ONLY_DN	-0.30813	-0.93822	0.5299	0.83803	1	0.293	0.119	0.258	0.79125	0.249
LI_AMPLIFIED_IN_LUNG_CANCER	168	http://www.broadinstitute.org/gsea/msigdb/cards/LI_AMPLIFIED_IN_LUNG_CANCER	-0.25226	-0.93807	0.5197	0.83653	1	0.208	0.12	0.185	0.78965	0.249
MIKKELSEN_MCV6_LCP_WITH_H3K27ME3	24	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_MCV6_LCP_WITH_H3K27ME3	-0.33021	-0.93696	0.5039	0.83731	1	0.417	0.41	0.246	0.79028	0.248
MARKS_ACETYLATED_NON_HISTONE_PROTEINS	15	http://www.broadinstitute.org/gsea/msigdb/cards/MARKS_ACETYLATED_NON_HISTONE_PROTEINS	-0.34989	-0.93639	0.5639	0.83692	1	0.2	0.0603	0.188	0.79063	0.248
CHANG_IMMORTALIZED_BY_HPV31_DN	61	http://www.broadinstitute.org/gsea/msigdb/cards/CHANG_IMMORTALIZED_BY_HPV31_DN	-0.33452	-0.93521	0.5341	0.83792	1	0.262	0.128	0.23	0.79391	0.247
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	163	http://www.broadinstitute.org/gsea/msigdb/cards/GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	-0.29634	-0.93494	0.5413	0.83674	1	0.233	0.102	0.211	0.79246	0.245
PID_HIF1A_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HIF1A_PATHWAY	-0.36301	-0.93485	0.5806	0.83513	1	0.278	0.0738	0.258	0.79073	0.244
KEGG_DNA_REPLICATION	36	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_DNA_REPLICATION	-0.35159	-0.93429	0.5431	0.83466	1	0.333	0.121	0.293	0.79052	0.243
KANG_FLUOROURACIL_RESISTANCE_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/KANG_FLUOROURACIL_RESISTANCE_DN	-0.40384	-0.93271	0.5573	0.83669	1	0.438	0.146	0.374	0.79166	0.244
PID_INTEGRIN_A9B1_PATHWAY	24	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN_A9B1_PATHWAY	-0.35072	-0.93093	0.5347	0.83928	1	0.25	0.0828	0.23	0.79453	0.248
PID_INTEGRIN3_PATHWAY	42	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN3_PATHWAY	-0.3558	-0.93053	0.5344	0.83846	1	0.333	0.0627	0.313	0.79282	0.246
DELACROIX_RAR_TARGETS_UP	46	http://www.broadinstitute.org/gsea/msigdb/cards/DELACROIX_RAR_TARGETS_UP	-0.30578	-0.9298	0.5483	0.83845	1	0.174	0.0386	0.168	0.79314	0.246
DAZARD_UV_RESPONSE_CLUSTER_G4	20	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G4	-0.34632	-0.9297	0.5512	0.83688	1	0.3	0.164	0.251	0.79143	0.242
KEGG_ASTHMA	26	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ASTHMA	-0.37573	-0.92779	0.5502	0.83985	1	0.462	0.31	0.319	0.79614	0.245
NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	45	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	-0.31037	-0.92775	0.5542	0.83815	1	0.467	0.29	0.332	0.79444	0.245
QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	34	http://www.broadinstitute.org/gsea/msigdb/cards/QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	-0.31666	-0.9277	0.5672	0.83648	1	0.5	0.252	0.375	0.79307	0.243
KLEIN_TARGETS_OF_BCR_ABL1_FUSION	44	http://www.broadinstitute.org/gsea/msigdb/cards/KLEIN_TARGETS_OF_BCR_ABL1_FUSION	-0.34422	-0.92621	0.543	0.83831	1	0.295	0.135	0.256	0.79492	0.244
WALLACE_JAK2_TARGETS_UP	25	http://www.broadinstitute.org/gsea/msigdb/cards/WALLACE_JAK2_TARGETS_UP	-0.35468	-0.9241	0.5547	0.84162	1	0.2	0.0683	0.187	0.79898	0.246
NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	131	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	-0.25361	-0.92313	0.58	0.84216	1	0.229	0.142	0.198	0.80017	0.246
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	298	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	-0.25048	-0.92267	0.5444	0.84149	1	0.295	0.16	0.252	0.79924	0.246
MARZEC_IL2_SIGNALING_UP	105	http://www.broadinstitute.org/gsea/msigdb/cards/MARZEC_IL2_SIGNALING_UP	-0.27305	-0.9216	0.5818	0.84228	1	0.238	0.114	0.212	0.79995	0.246
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1	221	http://www.broadinstitute.org/gsea/msigdb/cards/SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1	-0.23044	-0.92049	0.6577	0.84312	1	0.19	0.0929	0.174	0.80194	0.247
ZHAN_MULTIPLE_MYELOMA_SPIKED	20	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_SPIKED	-0.37035	-0.91688	0.5709	0.85009	1	0.35	0.101	0.315	0.80788	0.25
MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	22	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	-0.32449	-0.91684	0.5898	0.8484	1	0.364	0.279	0.263	0.80618	0.249
FINETTI_BREAST_CANCER_KINOME_GREEN	16	http://www.broadinstitute.org/gsea/msigdb/cards/FINETTI_BREAST_CANCER_KINOME_GREEN	-0.41724	-0.9157	0.5689	0.84936	1	0.5	0.236	0.382	0.808	0.249
ST_GA12_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/ST_GA12_PATHWAY	-0.2999	-0.91492	0.5812	0.84937	1	0.478	0.274	0.347	0.80908	0.249
CAFFAREL_RESPONSE_TO_THC_24HR_5_DN	54	http://www.broadinstitute.org/gsea/msigdb/cards/CAFFAREL_RESPONSE_TO_THC_24HR_5_DN	-0.3003	-0.91429	0.6032	0.84913	1	0.0926	0.0052	0.0924	0.80921	0.248
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	-0.31468	-0.91346	0.6056	0.84944	1	0.256	0.161	0.215	0.80968	0.248
SMITH_LIVER_CANCER	40	http://www.broadinstitute.org/gsea/msigdb/cards/SMITH_LIVER_CANCER	-0.31623	-0.91337	0.5728	0.84789	1	0.15	0.0307	0.146	0.808	0.248
YIH_RESPONSE_TO_ARSENITE_C4	17	http://www.broadinstitute.org/gsea/msigdb/cards/YIH_RESPONSE_TO_ARSENITE_C4	-0.34998	-0.91178	0.585	0.84996	1	0.353	0.108	0.315	0.81054	0.248
CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	-0.35775	-0.91119	0.5788	0.84962	1	0.227	0.054	0.215	0.80975	0.248
ZHANG_TLX_TARGETS_36HR_DN	182	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_TLX_TARGETS_36HR_DN	-0.36328	-0.91099	0.5944	0.84836	1	0.269	0.0752	0.251	0.80843	0.247
REACTOME_COLLAGEN_FORMATION	54	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_COLLAGEN_FORMATION	-0.34016	-0.91084	0.5495	0.847	1	0.352	0.104	0.316	0.80736	0.247
PLASARI_TGFB1_TARGETS_10HR_UP	191	http://www.broadinstitute.org/gsea/msigdb/cards/PLASARI_TGFB1_TARGETS_10HR_UP	-0.26569	-0.90888	0.5989	0.84985	1	0.194	0.0694	0.182	0.81048	0.248
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	282	http://www.broadinstitute.org/gsea/msigdb/cards/SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	-0.34647	-0.90823	0.5863	0.84959	1	0.216	0.0292	0.213	0.81087	0.247
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	31	http://www.broadinstitute.org/gsea/msigdb/cards/BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	-0.29863	-0.90783	0.6508	0.84882	1	0.194	0.0413	0.186	0.81013	0.247
AMIT_EGF_RESPONSE_480_HELA	157	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_EGF_RESPONSE_480_HELA	-0.26203	-0.90769	0.5812	0.84741	1	0.344	0.18	0.284	0.80891	0.245
PID_SYNDECAN_1_PATHWAY	46	http://www.broadinstitute.org/gsea/msigdb/cards/PID_SYNDECAN_1_PATHWAY	-0.35318	-0.90715	0.5801	0.84694	1	0.348	0.0807	0.32	0.80787	0.244
VALK_AML_CLUSTER_16	24	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_16	-0.29372	-0.90625	0.5818	0.84733	1	0.208	0.082	0.191	0.8084	0.244
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	17	http://www.broadinstitute.org/gsea/msigdb/cards/RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	-0.37349	-0.90592	0.578	0.84635	1	0.235	0.0627	0.221	0.80676	0.243
KAAB_FAILED_HEART_ATRIUM_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/KAAB_FAILED_HEART_ATRIUM_UP	-0.30191	-0.90402	0.6503	0.84911	1	0.444	0.231	0.342	0.8102	0.245
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	55	http://www.broadinstitute.org/gsea/msigdb/cards/JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	-0.33463	-0.90266	0.585	0.85066	1	0.273	0.067	0.255	0.81144	0.246
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	73	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	-0.36686	-0.90191	0.5515	0.85071	1	0.342	0.0929	0.312	0.81165	0.246
SESTO_RESPONSE_TO_UV_C3	18	http://www.broadinstitute.org/gsea/msigdb/cards/SESTO_RESPONSE_TO_UV_C3	-0.38908	-0.90065	0.596	0.85182	1	0.222	0.095	0.201	0.81276	0.247
BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP	44	http://www.broadinstitute.org/gsea/msigdb/cards/BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP	-0.36626	-0.89957	0.5901	0.85265	1	0.25	0.0601	0.235	0.81372	0.247
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	77	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	-0.29319	-0.8981	0.6218	0.85425	1	0.273	0.0923	0.249	0.81552	0.249
BOYLAN_MULTIPLE_MYELOMA_C_UP	47	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_C_UP	-0.26724	-0.89805	0.6218	0.85266	1	0.319	0.14	0.275	0.81394	0.247
BILD_E2F3_ONCOGENIC_SIGNATURE	230	http://www.broadinstitute.org/gsea/msigdb/cards/BILD_E2F3_ONCOGENIC_SIGNATURE	-0.2814	-0.89799	0.6197	0.8511	1	0.222	0.069	0.209	0.81231	0.245
GROSS_HYPOXIA_VIA_ELK3_UP	195	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_HYPOXIA_VIA_ELK3_UP	-0.25945	-0.89647	0.6257	0.85299	1	0.21	0.0871	0.194	0.81572	0.246
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	109	http://www.broadinstitute.org/gsea/msigdb/cards/BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	-0.29021	-0.89511	0.5996	0.85448	1	0.165	0.038	0.16	0.81786	0.247
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	34	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.28711	-0.89392	0.6028	0.85558	1	0.265	0.127	0.231	0.81972	0.25
DARWICHE_PAPILLOMA_RISK_HIGH_UP	133	http://www.broadinstitute.org/gsea/msigdb/cards/DARWICHE_PAPILLOMA_RISK_HIGH_UP	-0.24126	-0.89391	0.6619	0.85389	1	0.241	0.132	0.21	0.8181	0.246
BROWNE_HCMV_INFECTION_24HR_UP	139	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_24HR_UP	-0.24196	-0.89376	0.6699	0.85254	1	0.259	0.137	0.225	0.81697	0.243
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	29	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	-0.31825	-0.89375	0.595	0.85087	1	0.276	0.184	0.225	0.81536	0.241
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	17	http://www.broadinstitute.org/gsea/msigdb/cards/GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	-0.33119	-0.89262	0.6446	0.85189	1	0.412	0.137	0.356	0.81623	0.242
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	-0.36079	-0.89162	0.5951	0.85256	1	0.312	0.165	0.261	0.81772	0.24
VANTVEER_BREAST_CANCER_BRCA1_UP	33	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_BRCA1_UP	-0.27721	-0.89068	0.6451	0.85302	1	0.273	0.126	0.239	0.81781	0.24
REACTOME_CELL_CYCLE_CHECKPOINTS	107	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE_CHECKPOINTS	-0.32042	-0.88745	0.5695	0.85867	1	0.234	0.0903	0.214	0.82362	0.248
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN	35	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN	-0.2705	-0.8869	0.6712	0.85824	1	0.171	0.104	0.154	0.82309	0.246
BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	60	http://www.broadinstitute.org/gsea/msigdb/cards/BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	-0.29424	-0.88674	0.6202	0.85693	1	0.0833	0.0166	0.0822	0.82182	0.244
DORMOY_ELAVL1_TARGETS	16	http://www.broadinstitute.org/gsea/msigdb/cards/DORMOY_ELAVL1_TARGETS	-0.36235	-0.88639	0.6143	0.85607	1	0.375	0.156	0.317	0.82185	0.243
LEE_LIVER_CANCER_MYC_TGFA_UP	58	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_MYC_TGFA_UP	-0.27171	-0.88615	0.624	0.85494	1	0.224	0.0876	0.205	0.82062	0.241
COATES_MACROPHAGE_M1_VS_M2_DN	71	http://www.broadinstitute.org/gsea/msigdb/cards/COATES_MACROPHAGE_M1_VS_M2_DN	-0.26245	-0.88533	0.6895	0.85516	1	0.211	0.0871	0.194	0.82086	0.242
DAIRKEE_TERT_TARGETS_UP	338	http://www.broadinstitute.org/gsea/msigdb/cards/DAIRKEE_TERT_TARGETS_UP	-0.22916	-0.88518	0.6205	0.85386	1	0.219	0.134	0.193	0.81931	0.241
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	15	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	-0.32327	-0.8848	0.6894	0.85305	1	0.4	0.127	0.35	0.81903	0.24
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	81	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	-0.31206	-0.88429	0.603	0.85262	1	0.296	0.104	0.267	0.81877	0.241
DING_LUNG_CANCER_BY_MUTATION_RATE	18	http://www.broadinstitute.org/gsea/msigdb/cards/DING_LUNG_CANCER_BY_MUTATION_RATE	-0.31818	-0.88273	0.7162	0.85451	1	0.222	0.059	0.209	0.82187	0.243
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	264	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	-0.27015	-0.88066	0.6112	0.85751	1	0.189	0.0656	0.179	0.82523	0.244
KEGG_NOTCH_SIGNALING_PATHWAY	47	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NOTCH_SIGNALING_PATHWAY	-0.21684	-0.88065	0.6547	0.85589	1	0.191	0.14	0.165	0.82364	0.242
BAE_BRCA1_TARGETS_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/BAE_BRCA1_TARGETS_DN	-0.28588	-0.88049	0.6639	0.85457	1	0.281	0.0988	0.254	0.82258	0.241
REACTOME_MITOTIC_G1_G1_S_PHASES	127	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOTIC_G1_G1_S_PHASES	-0.29961	-0.8802	0.5912	0.85363	1	0.228	0.0903	0.209	0.82121	0.239
REACTOME_G1_S_TRANSITION	103	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G1_S_TRANSITION	-0.31189	-0.88015	0.584	0.8521	1	0.243	0.0903	0.222	0.81964	0.235
AMIT_SERUM_RESPONSE_480_MCF10A	34	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_SERUM_RESPONSE_480_MCF10A	-0.29276	-0.87989	0.631	0.85107	1	0.294	0.168	0.245	0.81808	0.235
JAZAG_TGFB1_SIGNALING_DN	33	http://www.broadinstitute.org/gsea/msigdb/cards/JAZAG_TGFB1_SIGNALING_DN	-0.2551	-0.87904	0.7639	0.85136	1	0.333	0.167	0.278	0.81931	0.236
DALESSIO_TSA_RESPONSE	21	http://www.broadinstitute.org/gsea/msigdb/cards/DALESSIO_TSA_RESPONSE	-0.31146	-0.87898	0.6194	0.84988	1	0.19	0.0804	0.175	0.81778	0.236
CUI_GLUCOSE_DEPRIVATION	58	http://www.broadinstitute.org/gsea/msigdb/cards/CUI_GLUCOSE_DEPRIVATION	-0.2864	-0.87826	0.6218	0.84989	1	0.121	0.0189	0.119	0.8179	0.233
ZEMBUTSU_SENSITIVITY_TO_MITOMYCIN	19	http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_MITOMYCIN	-0.32019	-0.87802	0.6769	0.84878	1	0.158	0.0808	0.145	0.81636	0.231
DAZARD_UV_RESPONSE_CLUSTER_G24	26	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G24	-0.32264	-0.87718	0.6414	0.84901	1	0.385	0.119	0.339	0.81723	0.23
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN	97	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN	-0.25922	-0.87704	0.6512	0.84773	1	0.216	0.0752	0.201	0.81588	0.229
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	25	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.29718	-0.87488	0.6351	0.85089	1	0.24	0.103	0.216	0.82161	0.233
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	28	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	-0.2725	-0.8721	0.5739	0.85554	1	0.357	0.179	0.294	0.82829	0.236
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	-0.32518	-0.87169	0.6085	0.85481	1	0.267	0.0871	0.244	0.82769	0.236
SANSOM_APC_TARGETS	194	http://www.broadinstitute.org/gsea/msigdb/cards/SANSOM_APC_TARGETS	-0.23092	-0.87109	0.7163	0.85463	1	0.155	0.0851	0.143	0.8271	0.236
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	43	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	-0.37696	-0.87067	0.6221	0.85395	1	0.279	0.0707	0.26	0.82582	0.234
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	86	http://www.broadinstitute.org/gsea/msigdb/cards/SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	-0.23443	-0.87053	0.7961	0.85263	1	0.186	0.108	0.167	0.82428	0.232
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	-0.30252	-0.86976	0.6539	0.85282	1	0.296	0.138	0.256	0.82439	0.232
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	61	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	-0.24583	-0.86904	0.7838	0.85288	1	0.328	0.163	0.275	0.82425	0.23
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	-0.30948	-0.86632	0.656	0.85728	1	0.647	0.265	0.476	0.83003	0.235
PAL_PRMT5_TARGETS_UP	194	http://www.broadinstitute.org/gsea/msigdb/cards/PAL_PRMT5_TARGETS_UP	-0.2805	-0.86308	0.631	0.86275	1	0.201	0.0658	0.19	0.83462	0.24
VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1	38	http://www.broadinstitute.org/gsea/msigdb/cards/VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1	-0.29457	-0.86299	0.6272	0.86139	1	0.316	0.16	0.266	0.83308	0.238
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN	-0.32236	-0.85986	0.6471	0.8667	1	0.263	0.0928	0.239	0.84024	0.245
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	213	http://www.broadinstitute.org/gsea/msigdb/cards/DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	-0.25196	-0.85863	0.6843	0.86789	1	0.263	0.121	0.233	0.84173	0.244
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	294	http://www.broadinstitute.org/gsea/msigdb/cards/TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	-0.28457	-0.85548	0.6284	0.87316	1	0.119	0.02	0.118	0.84787	0.251
GEORGES_CELL_CYCLE_MIR192_TARGETS	62	http://www.broadinstitute.org/gsea/msigdb/cards/GEORGES_CELL_CYCLE_MIR192_TARGETS	-0.29691	-0.85452	0.6807	0.8737	1	0.306	0.121	0.27	0.84908	0.252
