GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
ABE_VEGFA_TARGETS_30MIN	28	http://www.broadinstitute.org/gsea/msigdb/cards/ABE_VEGFA_TARGETS_30MIN	-0.58208	-1.5095	0.09808	0.64702	0.997	0.571	0.239	0.436	0.44116	0.181
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	-0.49811	-1.509	0.05917	0.64333	0.997	0.667	0.353	0.432	0.43799	0.181
PIONTEK_PKD1_TARGETS_UP	35	http://www.broadinstitute.org/gsea/msigdb/cards/PIONTEK_PKD1_TARGETS_UP	-0.41206	-1.5085	0.025	0.64019	0.997	0.429	0.277	0.31	0.43987	0.181
ZHENG_RESPONSE_TO_ARSENITE_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/ZHENG_RESPONSE_TO_ARSENITE_DN	-0.53832	-1.5082	0.078	0.63034	0.997	0.25	0.0698	0.233	0.43215	0.18
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	16	http://www.broadinstitute.org/gsea/msigdb/cards/LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	-0.51201	-1.5082	0.07874	0.63578	0.997	0.312	0.143	0.268	0.43597	0.181
LEIN_ASTROCYTE_MARKERS	42	http://www.broadinstitute.org/gsea/msigdb/cards/LEIN_ASTROCYTE_MARKERS	-0.41738	-1.5074	0.03668	0.62893	0.999	0.667	0.413	0.392	0.43213	0.18
UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	36	http://www.broadinstitute.org/gsea/msigdb/cards/UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	-0.67943	-1.5056	0.1008	0.63159	0.999	0.833	0.267	0.611	0.43565	0.18
ONO_FOXP3_TARGETS_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/ONO_FOXP3_TARGETS_UP	-0.56175	-1.5035	0.08364	0.6366	0.999	0.591	0.203	0.472	0.43604	0.18
FARMER_BREAST_CANCER_CLUSTER_1	38	http://www.broadinstitute.org/gsea/msigdb/cards/FARMER_BREAST_CANCER_CLUSTER_1	-0.61791	-1.5034	0.1015	0.6319	0.999	0.526	0.123	0.462	0.43235	0.18
GAVIN_FOXP3_TARGETS_CLUSTER_P4	95	http://www.broadinstitute.org/gsea/msigdb/cards/GAVIN_FOXP3_TARGETS_CLUSTER_P4	-0.35701	-1.5033	0.06202	0.62683	0.999	0.368	0.227	0.286	0.42871	0.178
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	-0.45989	-1.5024	0.05589	0.62555	0.999	0.316	0.145	0.27	0.43148	0.177
KANG_IMMORTALIZED_BY_TERT_DN	99	http://www.broadinstitute.org/gsea/msigdb/cards/KANG_IMMORTALIZED_BY_TERT_DN	-0.40885	-1.501	0.04941	0.62736	0.999	0.525	0.305	0.367	0.42886	0.176
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	51	http://www.broadinstitute.org/gsea/msigdb/cards/KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	-0.38917	-1.5004	0.08114	0.62526	0.999	0.353	0.202	0.282	0.42535	0.176
SMID_BREAST_CANCER_NORMAL_LIKE_UP	441	http://www.broadinstitute.org/gsea/msigdb/cards/SMID_BREAST_CANCER_NORMAL_LIKE_UP	-0.41053	-1.4998	0.06963	0.62296	0.999	0.374	0.206	0.302	0.42591	0.176
HOSHIDA_LIVER_CANCER_SUBCLASS_S1	231	http://www.broadinstitute.org/gsea/msigdb/cards/HOSHIDA_LIVER_CANCER_SUBCLASS_S1	-0.45866	-1.4986	0.1031	0.62357	0.999	0.338	0.167	0.284	0.42653	0.176
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP	65	http://www.broadinstitute.org/gsea/msigdb/cards/GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP	-0.51319	-1.4976	0.04633	0.62297	1	0.462	0.191	0.374	0.42548	0.176
VANHARANTA_UTERINE_FIBROID_DN	63	http://www.broadinstitute.org/gsea/msigdb/cards/VANHARANTA_UTERINE_FIBROID_DN	-0.51149	-1.4956	0.07831	0.62765	1	0.508	0.223	0.396	0.42985	0.177
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN	162	http://www.broadinstitute.org/gsea/msigdb/cards/CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN	-0.45249	-1.4953	0.08171	0.62406	1	0.284	0.0961	0.258	0.42647	0.177
BOWIE_RESPONSE_TO_TAMOXIFEN	18	http://www.broadinstitute.org/gsea/msigdb/cards/BOWIE_RESPONSE_TO_TAMOXIFEN	-0.68527	-1.4952	0.1078	0.61952	1	0.611	0.169	0.508	0.42314	0.175
WATANABE_COLON_CANCER_MSI_VS_MSS_UP	25	http://www.broadinstitute.org/gsea/msigdb/cards/WATANABE_COLON_CANCER_MSI_VS_MSS_UP	-0.44681	-1.4949	0.02959	0.6163	1	0.6	0.372	0.377	0.42638	0.171
KRIEG_HYPOXIA_VIA_KDM3A	52	http://www.broadinstitute.org/gsea/msigdb/cards/KRIEG_HYPOXIA_VIA_KDM3A	-0.40832	-1.4946	0.06757	0.61239	1	0.346	0.184	0.283	0.4232	0.169
MISSIAGLIA_REGULATED_BY_METHYLATION_UP	122	http://www.broadinstitute.org/gsea/msigdb/cards/MISSIAGLIA_REGULATED_BY_METHYLATION_UP	-0.39802	-1.4932	0.1004	0.61417	1	0.344	0.22	0.27	0.42069	0.171
LIANG_SILENCED_BY_METHYLATION_UP	31	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_SILENCED_BY_METHYLATION_UP	-0.52941	-1.4931	0.05622	0.60991	1	0.355	0.114	0.315	0.4175	0.169
DEMAGALHAES_AGING_UP	50	http://www.broadinstitute.org/gsea/msigdb/cards/DEMAGALHAES_AGING_UP	-0.52274	-1.4929	0.09751	0.60609	1	0.56	0.238	0.428	0.41436	0.169
REACTOME_ZINC_TRANSPORTERS	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ZINC_TRANSPORTERS	-0.46452	-1.4926	0.06731	0.60304	1	0.733	0.43	0.418	0.41171	0.165
PARK_APL_PATHOGENESIS_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/PARK_APL_PATHOGENESIS_DN	-0.51548	-1.492	0.0957	0.6013	1	0.426	0.199	0.341	0.41285	0.165
HALMOS_CEBPA_TARGETS_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/HALMOS_CEBPA_TARGETS_UP	-0.51328	-1.4917	0.09002	0.59792	1	0.388	0.166	0.324	0.4105	0.165
NAKAMURA_CANCER_MICROENVIRONMENT_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_CANCER_MICROENVIRONMENT_UP	-0.52303	-1.4909	0.06391	0.5972	1	0.571	0.235	0.437	0.40922	0.163
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	54	http://www.broadinstitute.org/gsea/msigdb/cards/WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	-0.37908	-1.4899	0.04808	0.59686	1	0.315	0.139	0.272	0.40843	0.163
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	-0.4876	-1.4889	0.06031	0.59693	1	0.5	0.223	0.389	0.41439	0.162
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	-0.53585	-1.4879	0.06142	0.59717	1	0.444	0.209	0.352	0.41213	0.162
SANA_TNF_SIGNALING_UP	78	http://www.broadinstitute.org/gsea/msigdb/cards/SANA_TNF_SIGNALING_UP	-0.5233	-1.4875	0.1024	0.59456	1	0.372	0.158	0.314	0.41119	0.162
LINDGREN_BLADDER_CANCER_CLUSTER_2B	372	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_2B	-0.46113	-1.4871	0.08431	0.59233	1	0.384	0.185	0.318	0.41029	0.162
ALONSO_METASTASIS_DN	24	http://www.broadinstitute.org/gsea/msigdb/cards/ALONSO_METASTASIS_DN	-0.4576	-1.4856	0.0575	0.59428	1	0.333	0.15	0.284	0.41485	0.161
RODWELL_AGING_KIDNEY_UP	444	http://www.broadinstitute.org/gsea/msigdb/cards/RODWELL_AGING_KIDNEY_UP	-0.39375	-1.4855	0.0793	0.59076	1	0.327	0.206	0.264	0.41197	0.161
HOEGERKORP_CD44_TARGETS_DIRECT_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/HOEGERKORP_CD44_TARGETS_DIRECT_UP	-0.43326	-1.4847	0.06883	0.5905	1	0.385	0.161	0.323	0.41184	0.16
SCHOEN_NFKB_SIGNALING	33	http://www.broadinstitute.org/gsea/msigdb/cards/SCHOEN_NFKB_SIGNALING	-0.62882	-1.4842	0.1105	0.58863	1	0.636	0.202	0.508	0.4102	0.16
PETRETTO_HEART_MASS_QTL_CIS_UP	25	http://www.broadinstitute.org/gsea/msigdb/cards/PETRETTO_HEART_MASS_QTL_CIS_UP	-0.41639	-1.484	0.0754	0.58549	1	0.56	0.368	0.354	0.40868	0.16
WEINMANN_ADAPTATION_TO_HYPOXIA_DN	39	http://www.broadinstitute.org/gsea/msigdb/cards/WEINMANN_ADAPTATION_TO_HYPOXIA_DN	-0.49127	-1.4828	0.08103	0.58613	1	0.513	0.189	0.416	0.40771	0.161
LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	-0.39821	-1.4824	0.09697	0.58401	1	0.265	0.161	0.223	0.40911	0.16
AMIT_SERUM_RESPONSE_40_MCF10A	31	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_SERUM_RESPONSE_40_MCF10A	-0.67167	-1.4823	0.1023	0.58058	1	0.677	0.197	0.544	0.40638	0.159
SEKI_INFLAMMATORY_RESPONSE_LPS_UP	75	http://www.broadinstitute.org/gsea/msigdb/cards/SEKI_INFLAMMATORY_RESPONSE_LPS_UP	-0.51333	-1.4808	0.1154	0.57944	1	0.387	0.157	0.327	0.40348	0.158
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN	-0.41103	-1.4808	0.04339	0.58317	1	0.426	0.217	0.334	0.40615	0.16
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	-0.54314	-1.4786	0.1036	0.58416	1	0.46	0.196	0.37	0.40741	0.159
BIOCARTA_LAIR_PATHWAY	16	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_LAIR_PATHWAY	-0.53284	-1.4781	0.02128	0.58241	1	0.5	0.215	0.393	0.40824	0.157
NAKAJIMA_MAST_CELL	45	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAJIMA_MAST_CELL	-0.44725	-1.477	0.07602	0.58283	1	0.4	0.19	0.324	0.40708	0.156
MOSERLE_IFNA_RESPONSE	31	http://www.broadinstitute.org/gsea/msigdb/cards/MOSERLE_IFNA_RESPONSE	-0.75397	-1.477	0.1173	0.57938	1	0.516	0.123	0.453	0.40447	0.156
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	-0.65479	-1.4768	0.0867	0.57612	1	0.533	0.172	0.442	0.40317	0.156
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP	-0.61629	-1.4757	0.09709	0.57715	1	0.5	0.112	0.444	0.40391	0.156
BOSCO_TH1_CYTOTOXIC_MODULE	106	http://www.broadinstitute.org/gsea/msigdb/cards/BOSCO_TH1_CYTOTOXIC_MODULE	-0.4378	-1.4744	0.03955	0.57846	1	0.396	0.211	0.314	0.40642	0.157
PID_CD8_TCR_DOWNSTREAM_PATHWAY	61	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CD8_TCR_DOWNSTREAM_PATHWAY	-0.43386	-1.472	0.064	0.58575	1	0.443	0.218	0.347	0.41282	0.157
KIM_GLIS2_TARGETS_UP	79	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_GLIS2_TARGETS_UP	-0.54327	-1.4719	0.07937	0.58273	1	0.494	0.17	0.411	0.41025	0.157
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	56	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	-0.39824	-1.4717	0.09924	0.58005	1	0.518	0.308	0.359	0.4088	0.157
STREICHER_LSM1_TARGETS_UP	43	http://www.broadinstitute.org/gsea/msigdb/cards/STREICHER_LSM1_TARGETS_UP	-0.44298	-1.4715	0.0668	0.57723	1	0.419	0.264	0.308	0.40945	0.156
LEE_LIVER_CANCER_MYC_E2F1_DN	60	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_MYC_E2F1_DN	-0.39377	-1.4709	0.06653	0.57643	1	0.317	0.166	0.265	0.40761	0.156
WINZEN_DEGRADED_VIA_KHSRP	95	http://www.broadinstitute.org/gsea/msigdb/cards/WINZEN_DEGRADED_VIA_KHSRP	-0.41499	-1.4703	0.07692	0.57532	1	0.326	0.145	0.28	0.40805	0.156
ZHENG_IL22_SIGNALING_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/ZHENG_IL22_SIGNALING_UP	-0.45779	-1.4687	0.03219	0.57872	1	0.408	0.175	0.337	0.41017	0.156
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP	60	http://www.broadinstitute.org/gsea/msigdb/cards/HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP	-0.40185	-1.4686	0.06602	0.57545	1	0.35	0.186	0.286	0.40877	0.155
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	-0.56736	-1.4679	0.08382	0.57418	1	0.562	0.262	0.416	0.40841	0.155
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	180	http://www.broadinstitute.org/gsea/msigdb/cards/TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-0.40801	-1.4673	0.07185	0.57351	1	0.528	0.327	0.358	0.40718	0.155
CROONQUIST_STROMAL_STIMULATION_UP	59	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_STROMAL_STIMULATION_UP	-0.61651	-1.467	0.09842	0.57133	1	0.559	0.199	0.449	0.40526	0.154
NAGASHIMA_EGF_SIGNALING_UP	57	http://www.broadinstitute.org/gsea/msigdb/cards/NAGASHIMA_EGF_SIGNALING_UP	-0.62379	-1.4665	0.1355	0.57001	1	0.544	0.127	0.476	0.40339	0.153
GOLUB_ALL_VS_AML_DN	22	http://www.broadinstitute.org/gsea/msigdb/cards/GOLUB_ALL_VS_AML_DN	-0.537	-1.4664	0.123	0.56743	1	0.591	0.328	0.398	0.40232	0.149
WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP	114	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP	-0.42499	-1.4662	0.1034	0.56497	1	0.404	0.238	0.309	0.40142	0.148
BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX	17	http://www.broadinstitute.org/gsea/msigdb/cards/BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX	-0.65147	-1.4656	0.1161	0.5639	1	0.588	0.209	0.466	0.40163	0.148
BECKER_TAMOXIFEN_RESISTANCE_UP	50	http://www.broadinstitute.org/gsea/msigdb/cards/BECKER_TAMOXIFEN_RESISTANCE_UP	-0.45895	-1.4653	0.092	0.56188	1	0.4	0.189	0.325	0.40018	0.146
PID_AMB2_NEUTROPHILS_PATHWAY	41	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AMB2_NEUTROPHILS_PATHWAY	-0.42517	-1.4645	0.06387	0.5617	1	0.537	0.334	0.358	0.39886	0.145
GILDEA_METASTASIS	28	http://www.broadinstitute.org/gsea/msigdb/cards/GILDEA_METASTASIS	-0.55999	-1.4644	0.1133	0.55907	1	0.393	0.114	0.348	0.39661	0.143
KRASNOSELSKAYA_ILF3_TARGETS_UP	37	http://www.broadinstitute.org/gsea/msigdb/cards/KRASNOSELSKAYA_ILF3_TARGETS_UP	-0.59727	-1.4641	0.1133	0.55713	1	0.405	0.125	0.355	0.40016	0.142
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP	-0.39575	-1.4633	0.04656	0.55755	1	0.559	0.35	0.364	0.39961	0.141
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	152	http://www.broadinstitute.org/gsea/msigdb/cards/SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-0.36496	-1.4632	0.06055	0.55471	1	0.355	0.188	0.29	0.39739	0.14
VALK_AML_CLUSTER_15	30	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_15	-0.42716	-1.4623	0.1082	0.55482	1	0.5	0.351	0.325	0.39788	0.141
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	-0.51319	-1.4603	0.05714	0.55927	1	0.481	0.207	0.382	0.40145	0.145
ZHOU_TNF_SIGNALING_30MIN	52	http://www.broadinstitute.org/gsea/msigdb/cards/ZHOU_TNF_SIGNALING_30MIN	-0.44948	-1.4602	0.1482	0.55653	1	0.308	0.133	0.267	0.39938	0.145
KAN_RESPONSE_TO_ARSENIC_TRIOXIDE	116	http://www.broadinstitute.org/gsea/msigdb/cards/KAN_RESPONSE_TO_ARSENIC_TRIOXIDE	-0.3993	-1.4573	0.07797	0.56439	1	0.319	0.189	0.26	0.40739	0.146
HELLER_SILENCED_BY_METHYLATION_UP	266	http://www.broadinstitute.org/gsea/msigdb/cards/HELLER_SILENCED_BY_METHYLATION_UP	-0.36678	-1.4572	0.06538	0.56186	1	0.523	0.376	0.329	0.40775	0.146
BROWNE_INTERFERON_RESPONSIVE_GENES	64	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_INTERFERON_RESPONSIVE_GENES	-0.50813	-1.457	0.1133	0.55944	1	0.375	0.169	0.313	0.40654	0.146
BASSO_CD40_SIGNALING_DN	64	http://www.broadinstitute.org/gsea/msigdb/cards/BASSO_CD40_SIGNALING_DN	-0.3953	-1.4565	0.05628	0.55827	1	0.438	0.251	0.329	0.40551	0.143
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	243	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.399	-1.4563	0.01734	0.55611	1	0.477	0.295	0.34	0.40375	0.141
KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD	19	http://www.broadinstitute.org/gsea/msigdb/cards/KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD	-0.63744	-1.4546	0.01581	0.55974	1	0.737	0.289	0.524	0.40867	0.143
WORSCHECH_TUMOR_REJECTION_UP	53	http://www.broadinstitute.org/gsea/msigdb/cards/WORSCHECH_TUMOR_REJECTION_UP	-0.47757	-1.4519	0.08696	0.56773	1	0.396	0.193	0.32	0.41416	0.145
SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER	41	http://www.broadinstitute.org/gsea/msigdb/cards/SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER	-0.42883	-1.4507	0.0297	0.56899	1	0.634	0.387	0.389	0.41341	0.145
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	-0.48476	-1.4495	0.03661	0.57091	1	0.81	0.383	0.5	0.4171	0.144
HINATA_NFKB_TARGETS_KERATINOCYTE_UP	90	http://www.broadinstitute.org/gsea/msigdb/cards/HINATA_NFKB_TARGETS_KERATINOCYTE_UP	-0.4405	-1.4488	0.09333	0.57073	1	0.333	0.201	0.267	0.41515	0.144
LEI_HOXC8_TARGETS_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/LEI_HOXC8_TARGETS_DN	-0.54934	-1.4485	0.07946	0.56865	1	0.588	0.236	0.45	0.41573	0.143
LIAN_LIPA_TARGETS_6M	72	http://www.broadinstitute.org/gsea/msigdb/cards/LIAN_LIPA_TARGETS_6M	-0.43968	-1.4484	0.08083	0.5664	1	0.347	0.199	0.279	0.4136	0.143
ABBUD_LIF_SIGNALING_1_UP	45	http://www.broadinstitute.org/gsea/msigdb/cards/ABBUD_LIF_SIGNALING_1_UP	-0.4263	-1.448	0.1026	0.56485	1	0.778	0.378	0.485	0.41215	0.142
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	68	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.42767	-1.4477	0.03876	0.56312	1	0.368	0.161	0.309	0.41005	0.143
REACTOME_INTERFERON_GAMMA_SIGNALING	52	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTERFERON_GAMMA_SIGNALING	-0.44561	-1.4475	0.1212	0.561	1	0.442	0.247	0.334	0.41229	0.141
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	-0.59897	-1.4457	0.09608	0.56459	1	0.812	0.305	0.565	0.41678	0.141
KEGG_RENIN_ANGIOTENSIN_SYSTEM	17	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.50983	-1.4452	0.05253	0.56369	1	0.647	0.293	0.458	0.41818	0.141
SENESE_HDAC1_AND_HDAC2_TARGETS_UP	229	http://www.broadinstitute.org/gsea/msigdb/cards/SENESE_HDAC1_AND_HDAC2_TARGETS_UP	-0.34728	-1.4432	0.05697	0.5683	1	0.262	0.175	0.218	0.42138	0.143
SERVITJA_ISLET_HNF1A_TARGETS_UP	159	http://www.broadinstitute.org/gsea/msigdb/cards/SERVITJA_ISLET_HNF1A_TARGETS_UP	-0.41508	-1.4425	0.1091	0.56822	1	0.296	0.158	0.251	0.42186	0.143
LEE_LIVER_CANCER_CIPROFIBRATE_DN	65	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_CIPROFIBRATE_DN	-0.38627	-1.4418	0.0153	0.56813	1	0.385	0.225	0.299	0.42314	0.141
BIOCARTA_CTLA4_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CTLA4_PATHWAY	-0.58944	-1.4398	0.1158	0.57288	1	0.737	0.332	0.493	0.42897	0.144
PID_INTEGRIN2_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN2_PATHWAY	-0.52622	-1.4394	0.09961	0.5717	1	0.679	0.292	0.481	0.42723	0.141
MARSHALL_VIRAL_INFECTION_RESPONSE_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/MARSHALL_VIRAL_INFECTION_RESPONSE_DN	-0.41507	-1.4392	0.1105	0.56967	1	0.552	0.384	0.34	0.42575	0.141
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	18	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	-0.47124	-1.4391	0.07708	0.56741	1	0.222	0.0483	0.212	0.42432	0.139
BIOCARTA_GATA3_PATHWAY	16	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_GATA3_PATHWAY	-0.43782	-1.4387	0.04678	0.56608	1	0.25	0.0963	0.226	0.42228	0.139
FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	43	http://www.broadinstitute.org/gsea/msigdb/cards/FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	-0.36716	-1.4382	0.08454	0.56536	1	0.419	0.282	0.301	0.4225	0.14
ENGELMANN_CANCER_PROGENITORS_UP	45	http://www.broadinstitute.org/gsea/msigdb/cards/ENGELMANN_CANCER_PROGENITORS_UP	-0.45317	-1.4379	0.09018	0.56344	1	0.378	0.171	0.314	0.42169	0.139
JACKSON_DNMT1_TARGETS_UP	75	http://www.broadinstitute.org/gsea/msigdb/cards/JACKSON_DNMT1_TARGETS_UP	-0.41114	-1.4373	0.1296	0.56334	1	0.293	0.172	0.243	0.42113	0.139
ZHAN_V1_LATE_DIFFERENTIATION_GENES_UP	30	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_V1_LATE_DIFFERENTIATION_GENES_UP	-0.44902	-1.4372	0.06362	0.56081	1	0.3	0.203	0.239	0.41914	0.139
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	49	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	-0.36935	-1.4364	0.02462	0.56132	1	0.469	0.299	0.33	0.41971	0.138
MARKEY_RB1_ACUTE_LOF_UP	204	http://www.broadinstitute.org/gsea/msigdb/cards/MARKEY_RB1_ACUTE_LOF_UP	-0.36145	-1.4357	0.09823	0.56143	1	0.314	0.232	0.243	0.4227	0.139
GHANDHI_DIRECT_IRRADIATION_UP	99	http://www.broadinstitute.org/gsea/msigdb/cards/GHANDHI_DIRECT_IRRADIATION_UP	-0.405	-1.4357	0.06839	0.5589	1	0.303	0.164	0.254	0.42073	0.139
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	-0.57002	-1.4352	0.07741	0.55818	1	0.429	0.102	0.385	0.41965	0.139
WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	28	http://www.broadinstitute.org/gsea/msigdb/cards/WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	-0.55047	-1.4351	0.05148	0.55623	1	0.429	0.209	0.339	0.41771	0.138
