GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
PID_AMB2_NEUTROPHILS_PATHWAY	41	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AMB2_NEUTROPHILS_PATHWAY	-0.46771	-1.6558	0.04642	0.28526	0.952	0.561	0.314	0.386	0.14713	0.06
HINATA_NFKB_TARGETS_KERATINOCYTE_UP	90	http://www.broadinstitute.org/gsea/msigdb/cards/HINATA_NFKB_TARGETS_KERATINOCYTE_UP	-0.50224	-1.6527	0.01417	0.29081	0.954	0.556	0.27	0.407	0.14968	0.061
LI_WILMS_TUMOR	26	http://www.broadinstitute.org/gsea/msigdb/cards/LI_WILMS_TUMOR	-0.54583	-1.6515	0.02136	0.29143	0.957	0.269	0.108	0.24	0.14985	0.061
HU_GENOTOXIC_DAMAGE_4HR	34	http://www.broadinstitute.org/gsea/msigdb/cards/HU_GENOTOXIC_DAMAGE_4HR	-0.65096	-1.6512	0.01871	0.28966	0.957	0.412	0.0918	0.374	0.14952	0.061
PID_CONE_PATHWAY	22	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CONE_PATHWAY	-0.58028	-1.6509	0.01471	0.28783	0.957	0.455	0.23	0.35	0.14914	0.061
AFFAR_YY1_TARGETS_DN	228	http://www.broadinstitute.org/gsea/msigdb/cards/AFFAR_YY1_TARGETS_DN	-0.48079	-1.6506	0.008114	0.28612	0.957	0.289	0.115	0.258	0.14797	0.06
VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	49	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	-0.60564	-1.6503	0.008065	0.28431	0.957	0.327	0.0964	0.296	0.14668	0.059
PID_IL23_PATHWAY	37	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL23_PATHWAY	-0.52151	-1.6489	0.02658	0.28537	0.958	0.486	0.274	0.354	0.14819	0.059
MARKEY_RB1_CHRONIC_LOF_DN	111	http://www.broadinstitute.org/gsea/msigdb/cards/MARKEY_RB1_CHRONIC_LOF_DN	-0.44172	-1.6477	0.028	0.28607	0.961	0.369	0.203	0.296	0.14904	0.06
YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	53	http://www.broadinstitute.org/gsea/msigdb/cards/YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	-0.52722	-1.6461	0.01616	0.2876	0.961	0.283	0.109	0.253	0.15123	0.058
BIOCARTA_RHO_PATHWAY	32	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_RHO_PATHWAY	-0.39632	-1.6456	0.03607	0.28637	0.961	0.438	0.265	0.322	0.15008	0.058
HAHTOLA_SEZARY_SYNDROM_UP	95	http://www.broadinstitute.org/gsea/msigdb/cards/HAHTOLA_SEZARY_SYNDROM_UP	-0.48778	-1.6452	0.008163	0.28507	0.961	0.337	0.131	0.294	0.14921	0.058
WANG_CISPLATIN_RESPONSE_AND_XPC_UP	196	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_CISPLATIN_RESPONSE_AND_XPC_UP	-0.44903	-1.6451	0.0167	0.28305	0.961	0.291	0.131	0.255	0.14835	0.056
DER_IFN_GAMMA_RESPONSE_UP	69	http://www.broadinstitute.org/gsea/msigdb/cards/DER_IFN_GAMMA_RESPONSE_UP	-0.53227	-1.6447	0.05523	0.28155	0.961	0.609	0.314	0.419	0.14775	0.056
WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	28	http://www.broadinstitute.org/gsea/msigdb/cards/WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	-0.62901	-1.6435	0.002114	0.28265	0.961	0.536	0.224	0.416	0.14695	0.057
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	-0.60021	-1.6431	0.004024	0.28165	0.961	0.636	0.287	0.454	0.14606	0.056
BYSTROEM_CORRELATED_WITH_IL5_UP	47	http://www.broadinstitute.org/gsea/msigdb/cards/BYSTROEM_CORRELATED_WITH_IL5_UP	-0.43025	-1.642	0.01578	0.28218	0.962	0.447	0.301	0.313	0.14587	0.056
NADLER_OBESITY_UP	59	http://www.broadinstitute.org/gsea/msigdb/cards/NADLER_OBESITY_UP	-0.52383	-1.6389	0.04225	0.28795	0.966	0.508	0.25	0.382	0.15256	0.058
DAZARD_UV_RESPONSE_CLUSTER_G24	26	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G24	-0.58683	-1.6378	0.01042	0.28856	0.967	0.5	0.151	0.425	0.15183	0.058
LEE_LIVER_CANCER_DENA_UP	58	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_DENA_UP	-0.49864	-1.6365	0.02028	0.28976	0.968	0.362	0.143	0.311	0.152	0.059
WANG_RECURRENT_LIVER_CANCER_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_RECURRENT_LIVER_CANCER_DN	-0.6406	-1.6362	0.03187	0.28842	0.969	0.438	0.101	0.394	0.1518	0.057
ZHAN_MULTIPLE_MYELOMA_HP_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_HP_DN	-0.50328	-1.6359	0.03522	0.28699	0.969	0.333	0.122	0.293	0.15064	0.057
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP	39	http://www.broadinstitute.org/gsea/msigdb/cards/SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP	-0.50758	-1.6338	0.009901	0.28966	0.972	0.41	0.186	0.334	0.1527	0.057
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	23	http://www.broadinstitute.org/gsea/msigdb/cards/LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	-0.58313	-1.6328	0.03156	0.29002	0.973	0.696	0.328	0.468	0.15314	0.058
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP	-0.67095	-1.6326	0.01606	0.28826	0.973	0.538	0.0877	0.492	0.15213	0.057
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP	98	http://www.broadinstitute.org/gsea/msigdb/cards/RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP	-0.43791	-1.6321	0.01772	0.28774	0.974	0.429	0.25	0.323	0.15099	0.057
JOHNSTONE_PARVB_TARGETS_2_UP	129	http://www.broadinstitute.org/gsea/msigdb/cards/JOHNSTONE_PARVB_TARGETS_2_UP	-0.40562	-1.6309	0.03301	0.28878	0.975	0.45	0.291	0.321	0.15164	0.058
GAVIN_FOXP3_TARGETS_CLUSTER_P4	95	http://www.broadinstitute.org/gsea/msigdb/cards/GAVIN_FOXP3_TARGETS_CLUSTER_P4	-0.36974	-1.6299	0.008032	0.28924	0.975	0.211	0.113	0.187	0.15272	0.057
RUIZ_TNC_TARGETS_DN	137	http://www.broadinstitute.org/gsea/msigdb/cards/RUIZ_TNC_TARGETS_DN	-0.54496	-1.6297	0.03012	0.28767	0.975	0.467	0.169	0.39	0.15203	0.057
GHO_ATF5_TARGETS_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/GHO_ATF5_TARGETS_DN	-0.61102	-1.6295	0.04175	0.28604	0.975	0.6	0.229	0.463	0.15092	0.056
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	43	http://www.broadinstitute.org/gsea/msigdb/cards/SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	-0.50418	-1.6293	0.01394	0.28463	0.975	0.419	0.21	0.331	0.15061	0.056
BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	26	http://www.broadinstitute.org/gsea/msigdb/cards/BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	-0.61512	-1.6289	0.0551	0.28366	0.975	0.577	0.205	0.459	0.15043	0.057
GREENBAUM_E2A_TARGETS_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/GREENBAUM_E2A_TARGETS_DN	-0.55067	-1.6271	0.03929	0.2858	0.98	0.25	0.101	0.225	0.15126	0.057
LIANG_SILENCED_BY_METHYLATION_2	52	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_SILENCED_BY_METHYLATION_2	-0.6257	-1.6261	0.01639	0.28616	0.981	0.577	0.19	0.468	0.15125	0.057
ZHENG_IL22_SIGNALING_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/ZHENG_IL22_SIGNALING_UP	-0.49164	-1.6235	0.004057	0.29106	0.981	0.429	0.176	0.354	0.15508	0.059
NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	87	http://www.broadinstitute.org/gsea/msigdb/cards/NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	-0.48181	-1.622	0.03727	0.29318	0.982	0.46	0.229	0.356	0.15782	0.059
MUELLER_METHYLATED_IN_GLIOBLASTOMA	38	http://www.broadinstitute.org/gsea/msigdb/cards/MUELLER_METHYLATED_IN_GLIOBLASTOMA	-0.55616	-1.6214	0.01406	0.29248	0.982	0.447	0.199	0.359	0.15953	0.059
PID_CD8_TCR_PATHWAY	52	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CD8_TCR_PATHWAY	-0.44249	-1.6211	0.03131	0.29135	0.982	0.423	0.275	0.307	0.15881	0.059
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	19	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	-0.4902	-1.6208	0.0521	0.29007	0.982	0.632	0.376	0.395	0.15823	0.059
BENPORATH_ES_CORE_NINE_CORRELATED	100	http://www.broadinstitute.org/gsea/msigdb/cards/BENPORATH_ES_CORE_NINE_CORRELATED	-0.44836	-1.62	0.04449	0.28975	0.983	0.53	0.346	0.348	0.15836	0.058
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	124	http://www.broadinstitute.org/gsea/msigdb/cards/ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	-0.53011	-1.6198	0.04049	0.28833	0.983	0.46	0.19	0.374	0.15798	0.057
MARKEY_RB1_ACUTE_LOF_UP	204	http://www.broadinstitute.org/gsea/msigdb/cards/MARKEY_RB1_ACUTE_LOF_UP	-0.41599	-1.6184	0.04697	0.28952	0.985	0.402	0.253	0.303	0.15698	0.057
PID_FOXM1_PATHWAY	39	http://www.broadinstitute.org/gsea/msigdb/cards/PID_FOXM1_PATHWAY	-0.59339	-1.6159	0.03664	0.29428	0.985	0.513	0.214	0.404	0.16216	0.058
HAN_JNK_SINGALING_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/HAN_JNK_SINGALING_DN	-0.53076	-1.6153	0.02996	0.29397	0.985	0.342	0.14	0.295	0.1611	0.06
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	-0.6875	-1.6148	0.03404	0.29313	0.985	0.476	0.139	0.41	0.16004	0.059
BIOCARTA_CYTOKINE_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CYTOKINE_PATHWAY	-0.61337	-1.6127	0.01437	0.29681	0.987	0.474	0.19	0.384	0.1628	0.06
ZHAN_MULTIPLE_MYELOMA_SPIKED	21	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_SPIKED	-0.61778	-1.6127	0.01684	0.29502	0.987	0.333	0.0638	0.312	0.16175	0.059
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP	86	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP	-0.63033	-1.6119	0.03967	0.29514	0.988	0.477	0.113	0.424	0.16153	0.059
CONRAD_STEM_CELL	39	http://www.broadinstitute.org/gsea/msigdb/cards/CONRAD_STEM_CELL	-0.47395	-1.6116	0.01676	0.2941	0.988	0.385	0.155	0.325	0.1605	0.059
NIELSEN_LIPOSARCOMA_UP	17	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_LIPOSARCOMA_UP	-0.56362	-1.611	0.02066	0.29381	0.988	0.353	0.102	0.317	0.16015	0.057
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN	24	http://www.broadinstitute.org/gsea/msigdb/cards/MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN	-0.46043	-1.6106	0.04034	0.29304	0.988	0.583	0.388	0.357	0.15915	0.056
REACTOME_AMYLOIDS	61	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMYLOIDS	-0.55236	-1.609	0.03132	0.29487	0.989	0.393	0.17	0.327	0.16097	0.057
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	296	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	-0.33398	-1.6088	0.04459	0.29367	0.989	0.432	0.346	0.286	0.16045	0.057
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	23	http://www.broadinstitute.org/gsea/msigdb/cards/CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	-0.52638	-1.6087	0.05934	0.29206	0.989	0.478	0.221	0.373	0.15946	0.054
SESTO_RESPONSE_TO_UV_C7	68	http://www.broadinstitute.org/gsea/msigdb/cards/SESTO_RESPONSE_TO_UV_C7	-0.43507	-1.6078	0.02464	0.29253	0.989	0.471	0.272	0.343	0.16026	0.054
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	78	http://www.broadinstitute.org/gsea/msigdb/cards/ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	-0.45651	-1.6076	0.02935	0.29134	0.989	0.333	0.136	0.289	0.15929	0.054
DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN	27	http://www.broadinstitute.org/gsea/msigdb/cards/DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN	-0.52343	-1.6068	0.04669	0.2915	0.989	0.519	0.215	0.407	0.15848	0.054
BOQUEST_STEM_CELL_DN	208	http://www.broadinstitute.org/gsea/msigdb/cards/BOQUEST_STEM_CELL_DN	-0.42191	-1.6059	0.04182	0.29202	0.99	0.38	0.225	0.297	0.15912	0.054
MAHADEVAN_RESPONSE_TO_MP470_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/MAHADEVAN_RESPONSE_TO_MP470_UP	-0.70977	-1.6042	0.01875	0.29447	0.99	0.684	0.2	0.548	0.1626	0.056
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	56	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	-0.45375	-1.604	0.04247	0.2932	0.99	0.446	0.252	0.335	0.16186	0.054
DER_IFN_ALPHA_RESPONSE_UP	71	http://www.broadinstitute.org/gsea/msigdb/cards/DER_IFN_ALPHA_RESPONSE_UP	-0.54048	-1.6019	0.05964	0.29687	0.992	0.451	0.192	0.365	0.16544	0.058
LIU_CDX2_TARGETS_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_CDX2_TARGETS_UP	-0.51974	-1.6009	0.007952	0.29773	0.992	0.389	0.199	0.312	0.16647	0.057
MCLACHLAN_DENTAL_CARIES_DN	220	http://www.broadinstitute.org/gsea/msigdb/cards/MCLACHLAN_DENTAL_CARIES_DN	-0.49062	-1.6002	0.04024	0.29776	0.992	0.55	0.263	0.409	0.16746	0.057
POS_HISTAMINE_RESPONSE_NETWORK	32	http://www.broadinstitute.org/gsea/msigdb/cards/POS_HISTAMINE_RESPONSE_NETWORK	-0.42677	-1.6	0.03145	0.29663	0.992	0.5	0.281	0.36	0.16752	0.057
GRUETZMANN_PANCREATIC_CANCER_UP	347	http://www.broadinstitute.org/gsea/msigdb/cards/GRUETZMANN_PANCREATIC_CANCER_UP	-0.4496	-1.5993	0.01761	0.29672	0.992	0.427	0.236	0.33	0.16707	0.057
DEMAGALHAES_AGING_UP	50	http://www.broadinstitute.org/gsea/msigdb/cards/DEMAGALHAES_AGING_UP	-0.56639	-1.5993	0.02976	0.29508	0.992	0.48	0.131	0.418	0.16611	0.056
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	123	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	-0.49884	-1.5977	0.01807	0.29561	0.993	0.39	0.179	0.322	0.1653	0.057
BOWIE_RESPONSE_TO_TAMOXIFEN	18	http://www.broadinstitute.org/gsea/msigdb/cards/BOWIE_RESPONSE_TO_TAMOXIFEN	-0.78364	-1.5977	0.03168	0.29715	0.993	0.833	0.17	0.692	0.16625	0.057
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	30	http://www.broadinstitute.org/gsea/msigdb/cards/SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	-0.43887	-1.5976	0.02336	0.29422	0.993	0.6	0.323	0.407	0.16437	0.056
WHITFIELD_CELL_CYCLE_G2	172	http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_G2	-0.52993	-1.5957	0.03491	0.2972	0.993	0.343	0.131	0.3	0.1709	0.057
PLASARI_NFIC_TARGETS_BASAL_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/PLASARI_NFIC_TARGETS_BASAL_DN	-0.62684	-1.5951	0.03571	0.29683	0.993	0.824	0.285	0.589	0.17136	0.057
MULLIGHAN_MLL_SIGNATURE_1_UP	352	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_MLL_SIGNATURE_1_UP	-0.29095	-1.595	0.014	0.29397	0.993	0.423	0.345	0.281	0.16989	0.057
XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR	19	http://www.broadinstitute.org/gsea/msigdb/cards/XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR	-0.659	-1.595	0.05315	0.29538	0.993	0.579	0.162	0.486	0.1704	0.057
CUI_GLUCOSE_DEPRIVATION	57	http://www.broadinstitute.org/gsea/msigdb/cards/CUI_GLUCOSE_DEPRIVATION	-0.45345	-1.5946	0.06073	0.29345	0.993	0.474	0.324	0.321	0.16913	0.057
TANG_SENESCENCE_TP53_TARGETS_DN	56	http://www.broadinstitute.org/gsea/msigdb/cards/TANG_SENESCENCE_TP53_TARGETS_DN	-0.7149	-1.594	0.02505	0.29326	0.993	0.607	0.142	0.522	0.16836	0.057
CHIARETTI_T_ALL_RELAPSE_PROGNOSIS	19	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARETTI_T_ALL_RELAPSE_PROGNOSIS	-0.73067	-1.5936	0.03412	0.29255	0.993	0.316	0.0137	0.312	0.16752	0.055
SABATES_COLORECTAL_ADENOMA_UP	125	http://www.broadinstitute.org/gsea/msigdb/cards/SABATES_COLORECTAL_ADENOMA_UP	-0.43473	-1.5929	0.008565	0.29277	0.993	0.52	0.32	0.355	0.16701	0.054
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN	161	http://www.broadinstitute.org/gsea/msigdb/cards/CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN	-0.41221	-1.5926	0.02748	0.29206	0.993	0.404	0.245	0.307	0.16704	0.053
LY_AGING_PREMATURE_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/LY_AGING_PREMATURE_DN	-0.49311	-1.5925	0.02464	0.29064	0.993	0.448	0.159	0.377	0.16615	0.053
VANTVEER_BREAST_CANCER_ESR1_DN	223	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_ESR1_DN	-0.44536	-1.5921	0.02405	0.29017	0.993	0.395	0.233	0.305	0.16661	0.054
CHEOK_RESPONSE_TO_HD_MTX_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/CHEOK_RESPONSE_TO_HD_MTX_UP	-0.52681	-1.5913	0.02444	0.29081	0.993	0.211	0.0376	0.203	0.16676	0.054
GHANDHI_DIRECT_IRRADIATION_UP	99	http://www.broadinstitute.org/gsea/msigdb/cards/GHANDHI_DIRECT_IRRADIATION_UP	-0.43976	-1.5907	0.01195	0.29086	0.993	0.364	0.191	0.295	0.16646	0.056
WESTON_VEGFA_TARGETS_3HR	72	http://www.broadinstitute.org/gsea/msigdb/cards/WESTON_VEGFA_TARGETS_3HR	-0.46705	-1.5898	0.03373	0.29115	0.993	0.486	0.268	0.357	0.16586	0.056
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	207	http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_GLIOBLASTOMA_MESENCHYMAL	-0.45342	-1.5893	0.05587	0.29092	0.993	0.382	0.2	0.308	0.16703	0.054
GENTILE_UV_LOW_DOSE_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_LOW_DOSE_UP	-0.49787	-1.5888	0.06996	0.29082	0.993	0.423	0.217	0.332	0.16795	0.052
KOBAYASHI_EGFR_SIGNALING_24HR_DN	244	http://www.broadinstitute.org/gsea/msigdb/cards/KOBAYASHI_EGFR_SIGNALING_24HR_DN	-0.61236	-1.5886	0.05428	0.29004	0.993	0.525	0.192	0.428	0.16774	0.053
REACTOME_REGULATION_OF_IFNA_SIGNALING	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_IFNA_SIGNALING	-0.63165	-1.5882	0.01414	0.28925	0.993	0.45	0.185	0.367	0.16768	0.051
HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	25	http://www.broadinstitute.org/gsea/msigdb/cards/HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	-0.48369	-1.5873	0.03239	0.28997	0.993	0.32	0.179	0.263	0.16782	0.053
ZHENG_GLIOBLASTOMA_PLASTICITY_UP	241	http://www.broadinstitute.org/gsea/msigdb/cards/ZHENG_GLIOBLASTOMA_PLASTICITY_UP	-0.45779	-1.587	0.04449	0.28952	0.993	0.34	0.181	0.281	0.16731	0.053
CROONQUIST_NRAS_SIGNALING_DN	72	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_NRAS_SIGNALING_DN	-0.70433	-1.5869	0.03798	0.28814	0.993	0.514	0.128	0.449	0.16647	0.052
BURTON_ADIPOGENESIS_3	99	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_3	-0.67666	-1.5866	0.0276	0.28733	0.993	0.505	0.13	0.441	0.16569	0.052
KASLER_HDAC7_TARGETS_2_DN	31	http://www.broadinstitute.org/gsea/msigdb/cards/KASLER_HDAC7_TARGETS_2_DN	-0.46974	-1.5864	0.04215	0.2864	0.993	0.258	0.133	0.224	0.16567	0.051
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_DN	-0.52858	-1.5857	0.03265	0.28656	0.993	0.211	0.0507	0.2	0.1657	0.051
LINDSTEDT_DENDRITIC_CELL_MATURATION_A	64	http://www.broadinstitute.org/gsea/msigdb/cards/LINDSTEDT_DENDRITIC_CELL_MATURATION_A	-0.52628	-1.5855	0.05176	0.28565	0.993	0.547	0.272	0.399	0.16488	0.051
WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP	114	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP	-0.46123	-1.5851	0.06008	0.28508	0.993	0.43	0.242	0.327	0.16407	0.051
RICKMAN_METASTASIS_DN	244	http://www.broadinstitute.org/gsea/msigdb/cards/RICKMAN_METASTASIS_DN	-0.36156	-1.5844	0.02273	0.28411	0.993	0.471	0.327	0.32	0.16279	0.049
CROONQUIST_IL6_DEPRIVATION_DN	97	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_IL6_DEPRIVATION_DN	-0.68385	-1.5844	0.05031	0.2854	0.993	0.474	0.114	0.422	0.16359	0.05
BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE	74	http://www.broadinstitute.org/gsea/msigdb/cards/BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE	-0.57566	-1.5839	0.05128	0.28376	0.993	0.446	0.158	0.377	0.16312	0.049
LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	-0.43131	-1.5836	0.02708	0.28323	0.993	0.327	0.177	0.269	0.16259	0.049
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	173	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	-0.48464	-1.5824	0.0289	0.28451	0.994	0.428	0.181	0.353	0.16332	0.052
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	134	http://www.broadinstitute.org/gsea/msigdb/cards/CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	-0.58479	-1.5822	0.05907	0.28366	0.994	0.515	0.233	0.397	0.16274	0.051
SENESE_HDAC1_AND_HDAC2_TARGETS_UP	229	http://www.broadinstitute.org/gsea/msigdb/cards/SENESE_HDAC1_AND_HDAC2_TARGETS_UP	-0.38949	-1.5816	0.02405	0.28363	0.994	0.306	0.191	0.249	0.16209	0.05
KIM_WT1_TARGETS_UP	207	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_WT1_TARGETS_UP	-0.41394	-1.58	0.02734	0.28623	0.994	0.435	0.238	0.334	0.16359	0.052
LE_EGR2_TARGETS_UP	106	http://www.broadinstitute.org/gsea/msigdb/cards/LE_EGR2_TARGETS_UP	-0.58678	-1.5797	0.06131	0.28565	0.994	0.462	0.179	0.381	0.16282	0.051
STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN	45	http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN	-0.51641	-1.5786	0.06548	0.28673	0.994	0.378	0.15	0.322	0.16398	0.052
KRIEG_HYPOXIA_VIA_KDM3A	52	http://www.broadinstitute.org/gsea/msigdb/cards/KRIEG_HYPOXIA_VIA_KDM3A	-0.46169	-1.5785	0.04968	0.28552	0.994	0.385	0.181	0.316	0.16322	0.052
PID_RHODOPSIN_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/PID_RHODOPSIN_PATHWAY	-0.56638	-1.5776	0.01073	0.28607	0.994	0.478	0.231	0.368	0.16417	0.053
ROZANOV_MMP14_TARGETS_SUBSET	33	http://www.broadinstitute.org/gsea/msigdb/cards/ROZANOV_MMP14_TARGETS_SUBSET	-0.58093	-1.5772	0.05303	0.28582	0.994	0.455	0.163	0.381	0.16353	0.051
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	-0.5744	-1.5772	0.06709	0.28456	0.994	0.42	0.159	0.354	0.16278	0.051
